lat, lon, rep_date, source, sensor, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
50.17,-115.12,2017-09-12 02:57:00,NOAA,AVHRR,31.135,C2,11.1935,4.14493,4.87293,4.66529,16364,11.67
50.15,-115.19,2017-09-12 02:57:00,NOAA,AVHRR,34.537,C2,13.4296,4.24146,5.00146,4.80223,20150,11.67
48.99,-114.7,2017-09-12 02:57:00,NOAA,AVHRR,33.411,C3,3.27648,4.70239,4.84039,5.10503,4758,28.58
48.98,-114.7,2017-09-12 02:57:00,NOAA,AVHRR,33.307,C3,3.32589,4.60764,4.74564,4.90572,4735,28.58
48.98,-114.73,2017-09-12 02:57:00,NOAA,AVHRR,34.265,C3,3.54776,4.76721,4.97421,5.26644,5294,28.58
48.15,-113.03,2017-09-12 02:57:00,NOAA,AVHRR,39.325,O1,16.1103,0.35,0.35,0.195903,1692,30.21
48.26,-113.12,2017-09-12 02:57:00,NOAA,AVHRR,40.422,C3,6.5943,4.74164,5.42014,4.09192,10723,28.58
48.07,-113.1,2017-09-12 02:57:00,NOAA,AVHRR,40.24,C3,6.60904,4.66371,5.34221,4.0346,10592,28.58
45.4,-115.26,2017-09-12 02:57:00,NOAA,AVHRR,34.883,O1,11.5197,0.35,0.35,0.354311,1210,30.21
43.07,-122.47,2017-09-12 02:57:00,NOAA,AVHRR,2.747,C3,2.26252e-06,0,0,0,0,28.58
43.06,-122.47,2017-09-12 02:57:00,NOAA,AVHRR,2.737,C3,2.24752e-06,0,0,0,0,28.58
43.06,-122.45,2017-09-12 02:57:00,NOAA,AVHRR,2.744,C3,2.25842e-06,0,0,0,0,28.58
42.77,-122.24,2017-09-12 02:57:00,NOAA,AVHRR,2.477,C3,1.86777e-06,0,0,0,0,28.58
47.44,-121.1,2017-09-12 02:57:00,NOAA,AVHRR,27.923,C3,1.61997,4.7878,4.7878,5.61323,2327,28.58
48.08,-112.98,2017-09-12 03:21:00,NOAA,AVHRR,40.248,O1,16.4446,0.35,0.35,0.207782,1727,30.21
48.12,-112.96,2017-09-12 03:21:00,NOAA,AVHRR,39.834,O1,15.5198,0.35,0.35,0.219826,1630,30.21
51.73,-94.99,2017-09-12 03:21:00,NOAA,AVHRR,16.815,O1,0.515206,0.35,0.35,0.228558,54,30.21
48.13,-112.96,2017-09-12 03:21:00,NOAA,AVHRR,39.983,C3,6.88972,4.44768,5.13768,3.19307,10619,28.58
48.07,-113.03,2017-09-12 03:21:00,NOAA,AVHRR,41.45,C3,7.50483,4.59197,5.35097,3.67142,12047,28.58
47.36,-113.37,2017-09-12 03:21:00,NOAA,AVHRR,38.991,C3,5.86489,4.67901,5.27701,4.82321,9285,28.58
47.3,-113.53,2017-09-12 03:21:00,NOAA,AVHRR,38.128,C3,5.36827,4.70281,5.23181,5.0421,8426,28.58
47.3,-113.5,2017-09-12 03:21:00,NOAA,AVHRR,37.765,C3,5.40521,4.55255,5.07005,4.6891,8221,28.58
48.08,-112.99,2017-09-12 03:21:00,NOAA,AVHRR,39.759,C3,7.47099,4.17405,4.91005,2.85576,11005,28.58
48.11,-112.96,2017-09-12 03:21:00,NOAA,AVHRR,40.668,C3,6.96673,4.61137,5.32437,3.57466,11128,28.58
48.13,-112.97,2017-09-12 03:21:00,NOAA,AVHRR,40.078,C3,6.86851,4.48305,5.17305,3.27806,10659,28.58
47.78,-115.4,2017-09-12 03:21:00,NOAA,AVHRR,37.589,C3,4.96081,4.82577,5.29727,5.57794,7884,28.58
47.9,-113.17,2017-09-12 03:21:00,NOAA,AVHRR,39.31,C3,6.55135,4.41468,5.07018,3.6088,9965,28.58
48.1,-112.94,2017-09-12 03:21:00,NOAA,AVHRR,41.105,C3,7.07656,4.7002,5.4247,3.80684,11516,28.58
48.82,-114.75,2017-09-12 03:21:00,NOAA,AVHRR,36.111,C3,4.42711,4.66733,5.03533,4.9874,6688,28.58
47.9,-113.06,2017-09-12 03:21:00,NOAA,AVHRR,40.132,C3,6.92157,4.4743,5.1758,3.55524,10747,28.58
48.99,-114.14,2017-09-12 03:21:00,NOAA,AVHRR,26.607,C3,1.3902,4.6649,4.6649,4.83662,1946,28.58
49.66,-99.43,2017-09-12 03:21:00,NOAA,AVHRR,40.67,O1,1.63659,0.35,0.35,0.308999,172,17.14
49.66,-99.44,2017-09-12 03:21:00,NOAA,AVHRR,40.652,O1,1.22618,0.35,0.35,0.309078,129,17.14
50.12,-115.23,2017-09-12 03:21:00,NOAA,AVHRR,32.103,D1,2.47462,1.31856,1.31856,4.20723,979,9.94
50.15,-115.22,2017-09-12 03:21:00,NOAA,AVHRR,35.72,D1,0.49048,1.42905,1.42905,4.82945,210,9.94
49.07,-114.14,2017-09-12 03:21:00,NOAA,AVHRR,22.743,D1,0.890191,1.44546,1.44546,4.40895,386,9.94
49.01,-114.29,2017-09-12 03:21:00,NOAA,AVHRR,25.656,D1,0.221597,1.46654,1.46654,4.87207,97,9.94
50.13,-115.2,2017-09-12 03:21:00,NOAA,AVHRR,32.499,D1,0.465431,1.35822,1.35822,4.36419,190,9.94
49.13,-114.27,2017-09-12 03:21:00,NOAA,AVHRR,17.836,C2,3.83921,4.04955,4.45755,4.03031,5134,11.67
49.14,-114.27,2017-09-12 03:21:00,NOAA,AVHRR,18.414,C2,3.71482,4.39785,4.79785,4.5218,5347,11.67
49.1,-114.19,2017-09-12 03:21:00,NOAA,AVHRR,20.23,C2,4.6795,4.20292,4.68292,4.14994,6574,11.67
50.13,-115.18,2017-09-12 03:21:00,NOAA,AVHRR,34.093,C2,13.124,4.22972,4.98172,4.76897,19614,11.67
49.09,-114.14,2017-09-12 03:21:00,NOAA,AVHRR,20.739,C2,5.10041,4.0769,4.5889,3.94938,7022,11.67
49.04,-114.21,2017-09-12 03:21:00,NOAA,AVHRR,21.898,C2,5.88858,3.96518,4.51718,3.93316,7980,11.67
49.08,-114.26,2017-09-12 03:21:00,NOAA,AVHRR,21.307,C2,5.07383,4.28218,4.79418,4.35395,7297,11.67
49.98,-115.17,2017-09-12 03:21:00,NOAA,AVHRR,27.16,C2,11.6145,3.31362,4.04962,3.84253,14110,11.67
50.15,-115.25,2017-09-12 03:21:00,NOAA,AVHRR,37.274,C2,15.258,4.35357,5.12957,4.97205,23480,11.67
50.17,-115.28,2017-09-12 03:21:00,NOAA,AVHRR,39.196,C3,5.99121,4.67101,5.28051,5.41495,9491,11.67
49.99,-115.18,2017-09-12 03:21:00,NOAA,AVHRR,33.938,C2,12.8876,4.26742,5.01942,4.7463,19406,11.67
49.95,-115.27,2017-09-12 03:21:00,NOAA,AVHRR,31.634,C2,14.4494,3.50322,4.27122,3.94348,18515,11.67
49.89,-115.19,2017-09-12 03:21:00,NOAA,AVHRR,34.803,C2,13.501,4.28417,5.04417,4.67776,20430,11.67
49.9,-115.17,2017-09-12 03:21:00,NOAA,AVHRR,33.62,C2,12.7767,4.2252,4.9772,4.5895,19078,11.67
50.12,-115.19,2017-09-12 03:21:00,NOAA,AVHRR,34.189,C2,13.3641,4.18049,4.94049,4.7046,19808,11.67
50.65,-110.71,2017-09-12 03:21:00,NOAA,AVHRR,54.634,O1,31.0245,0.35,0.35,0.376438,3258,32.43
50.65,-110.7,2017-09-12 03:21:00,NOAA,AVHRR,54.665,O1,34.3886,0.35,0.35,0.376157,3611,32.43
50.66,-110.63,2017-09-12 03:21:00,NOAA,AVHRR,55.153,O1,35.9446,0.35,0.35,0.380185,3774,32.43
50.68,-110.69,2017-09-12 03:21:00,NOAA,AVHRR,54.937,O1,33.6717,0.35,0.35,0.374326,3536,32.43
50.68,-110.72,2017-09-12 03:21:00,NOAA,AVHRR,54.732,O1,34.6597,0.35,0.35,0.371399,3639,32.43
50.68,-110.7,2017-09-12 03:21:00,NOAA,AVHRR,54.84,O1,32.5061,0.35,0.35,0.372331,3413,32.43
49.89,-115.22,2017-09-12 03:21:00,NOAA,AVHRR,35.235,O1,2.16915,0.35,0.35,0.316111,228,11.23
49.06,-114.08,2017-09-12 03:21:00,NOAA,AVHRR,22.21,D1,0.99595,1.37226,1.37226,3.71976,410,29.4
49.17,-114.23,2017-09-12 03:21:00,NOAA,AVHRR,16.329,C2,3.10016,4.194,4.53,4.1446,4213,36.84
49.09,-114.1,2017-09-12 03:21:00,NOAA,AVHRR,22.015,C2,5.47278,4.23836,4.77436,4.12469,7839,36.84
49.1,-114,2017-09-12 03:21:00,NOAA,AVHRR,23.973,C2,6.45166,4.25431,4.83831,4.10881,9365,36.84
49.04,-114.01,2017-09-12 03:21:00,NOAA,AVHRR,25.452,C2,7.3487,4.21194,4.83594,4.04237,10661,36.84
49.08,-114.1,2017-09-12 03:21:00,NOAA,AVHRR,21.57,C2,5.58918,4.03216,4.56816,3.84135,7660,36.84
49.09,-113.99,2017-09-12 03:21:00,NOAA,AVHRR,23.847,C2,6.68725,4.0903,4.6903,3.87316,9410,36.84
49.07,-114.09,2017-09-12 03:21:00,NOAA,AVHRR,21.563,C2,5.82037,3.91245,4.46445,3.69635,7795,36.84
49.04,-114.1,2017-09-12 03:21:00,NOAA,AVHRR,24.428,C2,6.55295,4.34655,4.93855,4.31936,9709,36.84
54.86,-102.46,2017-09-12 03:21:00,NOAA,AVHRR,19.919,D1,0.207705,1.25535,1.25535,3.79899,78,32.47
54.9,-102.42,2017-09-12 03:21:00,NOAA,AVHRR,19.028,C2,5.72346,3.36262,3.89862,3.77561,6694,42.33
54.9,-102.44,2017-09-12 03:21:00,NOAA,AVHRR,19.353,C2,5.84602,3.3879,3.9319,3.79631,6896,42.33
54.89,-102.45,2017-09-12 03:21:00,NOAA,AVHRR,19.557,C2,5.95001,3.39356,3.94556,3.79971,7043,42.33
54.91,-102.43,2017-09-12 03:21:00,NOAA,AVHRR,19.116,C2,5.73784,3.37674,3.91274,3.78907,6735,42.33
54.97,-102.71,2017-09-12 03:21:00,NOAA,AVHRR,23.209,C3,1.42423,3.50598,3.50598,4.09929,1498,42.33
54.97,-102.72,2017-09-12 03:21:00,NOAA,AVHRR,23.363,C3,1.44921,3.51891,3.51891,4.10806,1530,42.33
54.8,-102.5,2017-09-12 03:21:00,NOAA,AVHRR,20.743,C2,6.60116,3.41468,3.99868,3.80228,7919,42.33
54.86,-102.43,2017-09-12 03:21:00,NOAA,AVHRR,19.413,C2,5.9547,3.3597,3.9117,3.76609,6988,42.33
54.8,-102.51,2017-09-12 03:21:00,NOAA,AVHRR,20.903,C2,6.66693,3.42606,4.01806,3.81197,8036,42.33
54.79,-102.53,2017-09-12 03:21:00,NOAA,AVHRR,21.173,C2,6.8209,3.43043,4.03043,3.81547,8247,42.33
54.96,-102.72,2017-09-12 03:21:00,NOAA,AVHRR,23.5,M1,3.84294,2.54995,2.60195,4.1096,3000,39.92
54.31,-102.11,2017-09-12 03:21:00,NOAA,AVHRR,20.43,M1,4.66091,2.10022,2.16422,3.43511,3026,39.92
54.31,-102.14,2017-09-12 03:21:00,NOAA,AVHRR,20.633,M1,4.15354,2.11502,2.13902,3.44958,2665,39.92
48.13,-112.99,2017-09-12 03:21:00,NOAA,AVHRR,39.033,O1,16.3112,0.35,0.35,0.183363,1713,30.21
48.12,-112.95,2017-09-12 03:21:00,NOAA,AVHRR,40.316,O1,15.5606,0.35,0.35,0.232395,1634,30.21
49.08,-113.98,2017-09-12 03:21:00,NOAA,AVHRR,26.069,O1,1.85545,0.35,0.35,0.322661,195,32.43
50.67,-110.73,2017-09-12 03:21:00,NOAA,AVHRR,54.74,O1,31.1575,0.35,0.35,0.376778,3272,32.43
54.76,-102.61,2017-09-12 03:21:00,NOAA,AVHRR,22.441,O1,1.28734,0.35,0.35,0.272416,135,41.88
50.67,-110.59,2017-09-12 03:21:00,NOAA,AVHRR,55.43,O1,43.0593,0.35,0.35,0.380884,4521,32.43
50.75,-110.33,2017-09-12 03:21:00,NOAA,AVHRR,57.662,O1,23.1155,0.35,0.35,0.380396,2427,32.43
50.74,-110.34,2017-09-12 03:21:00,NOAA,AVHRR,57.531,O1,20.5807,0.35,0.35,0.381026,2161,32.43
50.68,-110.51,2017-09-12 03:21:00,NOAA,AVHRR,55.841,O1,40.1885,0.35,0.35,0.380121,4220,32.43
50.67,-110.53,2017-09-12 03:21:00,NOAA,AVHRR,55.635,O1,47.9291,0.35,0.35,0.379294,5033,32.43
50.67,-110.55,2017-09-12 03:21:00,NOAA,AVHRR,55.559,O1,47.8073,0.35,0.35,0.3797,5020,32.43
50.66,-110.56,2017-09-12 03:21:00,NOAA,AVHRR,55.46,O1,44.203,0.35,0.35,0.380911,4641,32.43
46.22,-110.32,2017-09-12 03:21:00,NOAA,AVHRR,43.567,O1,30.8499,0.35,0.35,0.182368,3239,30.21
48.09,-112.97,2017-09-12 03:21:00,NOAA,AVHRR,40.553,O1,15.5198,0.35,0.35,0.248964,1630,30.21
49.02,-114.07,2017-09-12 03:21:00,NOAA,AVHRR,24.96,C2,7.10945,4.19078,4.80678,4.05282,10252,36.84
49.01,-114.09,2017-09-12 03:21:00,NOAA,AVHRR,24.914,C2,7.13898,4.16276,4.77876,4.02734,10235,36.84
49.05,-113.99,2017-09-12 03:21:00,NOAA,AVHRR,26.259,D1,1.21136,1.44622,1.44622,4.33667,526,29.4
49.05,-114.02,2017-09-12 03:21:00,NOAA,AVHRR,25.248,C2,7.09465,4.28716,4.90316,4.16549,10436,36.84
49.03,-114.11,2017-09-12 03:21:00,NOAA,AVHRR,24.642,C2,6.68655,4.3336,4.9336,4.30501,9897,36.84
49.08,-113.96,2017-09-12 03:21:00,NOAA,AVHRR,26.834,C2,7.58747,4.59446,5.23446,4.78817,11915,36.84
49.09,-114.04,2017-09-12 03:21:00,NOAA,AVHRR,18.492,low_veg,0.738898,0.1,0.1,3.14826,22,3.13
49.08,-114.12,2017-09-12 03:21:00,NOAA,AVHRR,21.56,C2,5.45491,4.10583,4.63383,3.97647,7583,11.67
49.1,-114.13,2017-09-12 03:21:00,NOAA,AVHRR,20.699,C2,4.98374,4.14007,4.64407,4.02107,6943,11.67
49.11,-114.14,2017-09-12 03:21:00,NOAA,AVHRR,20.397,C2,4.73643,4.21721,4.70521,4.13271,6686,11.67
48.93,-115.45,2017-09-12 03:21:00,NOAA,AVHRR,45.309,C3,9.70948,4.89685,5.82835,5.74197,16977,28.58
48.92,-115.44,2017-09-12 03:21:00,NOAA,AVHRR,45.358,C3,9.76951,4.87336,5.80486,5.62859,17013,28.58
48.95,-114.76,2017-09-12 03:21:00,NOAA,AVHRR,34.864,C3,3.87325,4.67536,4.93986,4.98776,5740,28.58
53.38,-96.79,2017-09-12 03:21:00,NOAA,AVHRR,20.002,M1,4.46741,1.93386,1.95386,3.84745,2619,17.14
53.38,-96.8,2017-09-12 03:21:00,NOAA,AVHRR,20.028,C2,8.3083,2.73152,3.37952,3.8461,8423,42.81
53.39,-96.79,2017-09-12 03:21:00,NOAA,AVHRR,19.976,M1,4.45443,1.93443,1.95043,3.84847,2606,17.14
49.88,-115.24,2017-09-12 03:21:00,NOAA,AVHRR,34.921,D1,0.51326,1.3844,1.3844,4.30247,213,9.94
49.97,-115.19,2017-09-12 03:21:00,NOAA,AVHRR,31.853,D1,0.444527,1.3594,1.3594,4.24569,181,9.94
54.77,-102.61,2017-09-12 03:21:00,NOAA,AVHRR,22.49,C3,1.45917,3.26638,3.26638,3.90446,1430,42.33
49.01,-114.15,2017-09-12 03:21:00,NOAA,AVHRR,25.171,C2,6.90932,4.3785,4.9865,4.43388,10336,36.84
49.06,-114,2017-09-12 03:21:00,NOAA,AVHRR,26.169,C2,7.28427,4.51973,5.14373,4.62446,11240,36.84
51.71,-95.03,2017-09-12 03:21:00,NOAA,AVHRR,17.044,C2,7.86693,2.12145,2.74545,3.31652,6479,46.35
54.91,-102.45,2017-09-12 03:21:00,NOAA,AVHRR,19.642,C2,5.88265,3.43842,3.99042,3.83568,7042,42.33
54.82,-102.63,2017-09-12 03:21:00,NOAA,AVHRR,22.941,C2,7.45459,3.5878,4.2118,3.95916,9419,42.33
49.08,-114.15,2017-09-12 03:21:00,NOAA,AVHRR,21.794,C2,5.32742,4.26541,4.79341,4.22393,7661,11.67
49.02,-114.11,2017-09-12 03:21:00,NOAA,AVHRR,23.621,C2,6.72872,4.01173,4.61173,3.84018,9309,36.84
49.05,-114.1,2017-09-12 03:21:00,NOAA,AVHRR,24.481,C2,6.41061,4.48299,5.06699,4.5883,9745,11.67
51.73,-95.01,2017-09-12 03:21:00,NOAA,AVHRR,16.898,C2,7.79436,2.10481,2.72081,3.28512,6362,46.35
47.96,-113.13,2017-09-12 03:21:00,NOAA,AVHRR,39.956,C3,6.67286,4.53931,5.21781,3.72378,10445,28.58
47.35,-113.4,2017-09-12 03:21:00,NOAA,AVHRR,36.765,C3,5.61613,4.17879,4.69629,4.0436,7912,28.58
48,-113.03,2017-09-12 03:21:00,NOAA,AVHRR,40.606,C3,6.87789,4.6379,5.3394,3.8407,11017,28.58
48.49,-115.65,2017-09-12 03:21:00,NOAA,AVHRR,42.707,C3,7.83943,4.92152,5.72652,6.11154,13468,28.58
47.64,-115.64,2017-09-12 03:21:00,NOAA,AVHRR,37.058,C3,4.93836,4.62072,5.08072,4.90139,7527,28.58
47.9,-115.32,2017-09-12 03:21:00,NOAA,AVHRR,37.377,C3,5.02063,4.67635,5.14785,5.15051,7754,28.58
47.5,-115.17,2017-09-12 03:21:00,NOAA,AVHRR,35.04,C3,4.43644,4.32599,4.65949,4.55224,6201,28.58
55.15,-103.08,2017-09-12 03:21:00,NOAA,AVHRR,25.203,M1,4.25897,2.59942,2.68742,4.28266,3434,39.92
54.82,-102.62,2017-09-12 03:21:00,NOAA,AVHRR,22.776,M1,3.83701,2.46843,2.51243,3.9494,2892,39.92
55.16,-103.13,2017-09-12 03:21:00,NOAA,AVHRR,25.007,M1,4.27636,2.57158,2.65958,4.25777,3412,39.92
54.95,-102.73,2017-09-12 03:21:00,NOAA,AVHRR,23.712,M1,3.90953,2.5505,2.6065,4.11182,3057,39.92
54.86,-102.47,2017-09-12 03:21:00,NOAA,AVHRR,20.029,C2,6.18792,3.40847,3.97647,3.80879,7382,42.33
54.78,-102.51,2017-09-12 03:21:00,NOAA,AVHRR,21.142,C2,6.74841,3.44852,4.04052,3.8226,8180,42.33
54.8,-102.48,2017-09-12 03:21:00,NOAA,AVHRR,20.423,C2,6.47175,3.39166,3.96766,3.78292,7703,42.33
50.14,-115.23,2017-09-12 03:21:00,NOAA,AVHRR,33.739,C2,14.1903,3.89382,4.65382,4.40162,19812,11.67
50.13,-115.35,2017-09-12 03:21:00,NOAA,AVHRR,40.85,C2,17.7053,4.57684,5.36084,5.43153,28475,11.67
50.16,-115.28,2017-09-12 03:21:00,NOAA,AVHRR,38.896,C2,16.2031,4.50124,5.27724,5.25174,25652,11.67
54.78,-102.47,2017-09-12 03:21:00,NOAA,AVHRR,20.518,C2,6.49441,3.40393,3.98793,3.78452,7770,42.33
55.19,-102.14,2017-09-12 03:21:00,NOAA,AVHRR,12.303,C2,3.04095,2.97406,3.27806,3.51316,2991,42.33
49.1,-114.05,2017-09-12 03:21:00,NOAA,AVHRR,23.426,low_veg,0.0704253,0.1,0.1,4.52866,2,3.13
54.89,-102.47,2017-09-12 03:21:00,NOAA,AVHRR,20,M1,3.17942,2.38368,2.38368,3.83471,2274,39.92
49.1,-113.98,2017-09-12 03:21:00,NOAA,AVHRR,25.661,C2,6.93485,4.59683,5.21283,4.79868,10845,36.84
54.79,-102.54,2017-09-12 03:21:00,NOAA,AVHRR,21.333,C2,6.88721,3.4416,4.0416,3.8251,8351,42.33
54.85,-102.37,2017-09-12 03:21:00,NOAA,AVHRR,18.686,C2,5.65472,3.31214,3.84815,3.72243,6528,42.33
49.1,-114.1,2017-09-12 03:21:00,NOAA,AVHRR,21.343,C2,5.24481,4.171,4.691,4.02044,7381,36.84
49.04,-114.22,2017-09-12 03:21:00,NOAA,AVHRR,23.576,C2,6.06434,4.3784,4.9464,4.49613,8999,11.67
49.06,-114.19,2017-09-12 03:21:00,NOAA,AVHRR,22.217,C2,5.58819,4.22754,4.77154,4.2001,7999,11.67
54.75,-102.57,2017-09-12 03:21:00,NOAA,AVHRR,21.731,C2,7.08647,3.45837,4.06637,3.83121,8645,42.33
54.8,-102.54,2017-09-12 03:21:00,NOAA,AVHRR,21.348,C2,6.8626,3.45308,4.05308,3.83624,8344,42.33
54.8,-102.49,2017-09-12 03:21:00,NOAA,AVHRR,20.584,C2,6.5372,3.40319,3.98719,3.79258,7820,42.33
54.81,-102.53,2017-09-12 03:21:00,NOAA,AVHRR,21.153,C2,6.76213,3.44631,4.03831,3.83249,8192,42.33
54.81,-102.54,2017-09-12 03:21:00,NOAA,AVHRR,21.316,C2,6.83002,3.45754,4.05754,3.84228,8314,42.33
54.79,-102.46,2017-09-12 03:21:00,NOAA,AVHRR,20.161,C2,6.38042,3.36747,3.94347,3.76029,7548,42.33
54.79,-102.56,2017-09-12 03:21:00,NOAA,AVHRR,21.653,C2,7.02194,3.46361,4.07161,3.84431,8577,42.33
54.77,-102.6,2017-09-12 03:21:00,NOAA,AVHRR,22.208,C2,7.24009,3.50676,4.12276,3.87792,8955,42.33
54.8,-102.57,2017-09-12 03:21:00,NOAA,AVHRR,21.812,C2,7.06351,3.4828,4.0908,3.86291,8669,42.33
54.85,-102.41,2017-09-12 03:21:00,NOAA,AVHRR,19.374,C2,5.89611,3.37341,3.92541,3.76986,6943,42.33
54.85,-102.42,2017-09-12 03:21:00,NOAA,AVHRR,19.369,C2,5.93941,3.35579,3.90779,3.75939,6963,42.33
54.86,-102.42,2017-09-12 03:21:00,NOAA,AVHRR,19.256,C2,5.89418,3.34777,3.89177,3.75639,6882,42.33
54.86,-102.44,2017-09-12 03:21:00,NOAA,AVHRR,19.563,C2,6.01599,3.36983,3.92183,3.77466,7078,42.33
54.85,-102.46,2017-09-12 03:21:00,NOAA,AVHRR,20.088,C2,6.18205,3.42352,3.99152,3.81538,7403,42.33
54.85,-102.47,2017-09-12 03:21:00,NOAA,AVHRR,20.155,C2,6.23648,3.41807,3.98607,3.81308,7458,42.33
54.85,-102.48,2017-09-12 03:21:00,NOAA,AVHRR,20.297,C2,6.29917,3.42622,3.99422,3.8205,7548,42.33
49.22,-115,2017-09-12 03:21:00,NOAA,AVHRR,37.416,C2,14.758,4.64497,5.41297,5.12834,23965,11.67
54.85,-102.38,2017-09-12 03:21:00,NOAA,AVHRR,18.839,C2,5.7128,3.32406,3.86006,3.73184,6616,42.33
54.09,-96.8,2017-09-12 03:21:00,NOAA,AVHRR,16.527,bog,0.109984,0.1,0.1,3.97595,3,17.14
49.16,-114.23,2017-09-12 03:21:00,NOAA,AVHRR,17.484,C2,3.3507,4.41231,4.78031,4.51078,4805,36.84
49.15,-114.25,2017-09-12 03:21:00,NOAA,AVHRR,17.941,C2,3.51709,4.41925,4.80325,4.54218,5068,36.84
54.88,-102.45,2017-09-12 03:21:00,NOAA,AVHRR,19.612,C2,5.99455,3.38886,3.94086,3.79416,7087,42.33
54.96,-102.73,2017-09-12 03:21:00,NOAA,AVHRR,23.603,C2,7.48954,3.71392,4.34592,4.11319,9765,42.33
54.86,-102.37,2017-09-12 03:21:00,NOAA,AVHRR,18.569,C2,5.60845,3.30382,3.83182,3.71932,6447,42.33
49.14,-114.24,2017-09-12 03:21:00,NOAA,AVHRR,18.537,C2,3.74377,4.424,4.832,4.55014,5427,11.67
54.09,-96.84,2017-09-12 03:21:00,NOAA,AVHRR,16.57,C3,1.0523,2.07011,2.07011,3.96698,654,42.81
49.04,-114.03,2017-09-12 03:21:00,NOAA,AVHRR,25.426,C2,7.17062,4.30151,4.92551,4.19819,10596,36.84
49.02,-114.08,2017-09-12 03:21:00,NOAA,AVHRR,25.52,C2,7.12172,4.36504,4.98104,4.34518,10642,36.84
52.72,-96.29,2017-09-12 03:21:00,NOAA,AVHRR,19.192,C2,8.60792,2.44854,3.10454,3.76139,8017,42.81
48.09,-112.98,2017-09-12 03:21:00,NOAA,AVHRR,40.232,C3,7.51972,4.26607,5.01357,2.95306,11310,28.58
55.34,-102.73,2017-09-12 03:21:00,NOAA,AVHRR,16.969,C2,4.31281,3.50974,3.94974,4.00166,5110,42.33
55.32,-102.75,2017-09-12 03:21:00,NOAA,AVHRR,17.78,C3,0,3.29217,3.29217,0,0,42.33
55.17,-103.09,2017-09-12 03:21:00,NOAA,AVHRR,25.042,D1,0.273422,1.34573,1.34573,4.28772,110,32.47
55.16,-103.09,2017-09-12 03:21:00,NOAA,AVHRR,25.128,M1,4.23467,2.59914,2.68714,4.28384,3414,39.92
55.15,-103.09,2017-09-12 03:21:00,NOAA,AVHRR,25.253,C1,0.683051,1.32062,1.32062,4.28468,271,42.33
50.13,-115.21,2017-09-12 03:21:00,NOAA,AVHRR,33.995,D1,0.477785,1.39057,1.39057,4.53679,199,9.94
49.9,-115.21,2017-09-12 03:21:00,NOAA,AVHRR,35.034,D1,2.3927,1.42052,1.42052,4.57658,1020,9.94
53.38,-96.81,2017-09-12 03:21:00,NOAA,AVHRR,20.06,C2,8.3232,2.73441,3.38241,3.84715,8446,42.81
49.87,-115.25,2017-09-12 03:21:00,NOAA,AVHRR,36.562,C2,15.2425,4.18904,4.95704,4.53571,22667,11.67
49.89,-115.23,2017-09-12 03:21:00,NOAA,AVHRR,36.804,D1,2.52213,1.44793,1.44793,4.87617,1096,9.94
48.93,-115.43,2017-09-12 03:21:00,NOAA,AVHRR,45.185,C3,9.61203,4.90128,5.82128,5.76218,16786,28.58
49.92,-115.23,2017-09-12 03:21:00,NOAA,AVHRR,34.83,C2,14.2339,4.08573,4.85373,4.43144,20726,11.67
48.13,-112.94,2017-09-12 03:21:00,NOAA,AVHRR,39.945,O1,15.5891,0.35,0.35,0.217196,1637,30.21
48.08,-113,2017-09-12 03:21:00,NOAA,AVHRR,41.116,O1,16.3604,0.35,0.35,0.235479,1718,30.21
48.09,-112.96,2017-09-12 03:21:00,NOAA,AVHRR,40.62,O1,15.5606,0.35,0.35,0.248619,1634,30.21
48.11,-112.95,2017-09-12 03:21:00,NOAA,AVHRR,40.789,C3,7.00738,4.62928,5.34228,3.60455,11231,28.58
51.72,-94.95,2017-09-12 03:21:00,NOAA,AVHRR,17.006,C3,2.04263,1.29362,1.29362,3.35836,793,46.35
51.71,-94.98,2017-09-12 03:21:00,NOAA,AVHRR,16.63,C3,2.03224,1.20663,1.20663,3.19214,736,46.35
51.71,-94.95,2017-09-12 03:21:00,NOAA,AVHRR,16.698,O1,0.514989,0.35,0.35,0.227497,54,30.21
51.71,-94.93,2017-09-12 03:21:00,NOAA,AVHRR,16.986,O1,0.856506,0.35,0.35,0.23498,90,30.21
48.08,-112.96,2017-09-12 03:21:00,NOAA,AVHRR,40.243,C3,6.9533,4.49123,5.19273,3.35185,10832,28.58
47.36,-113.4,2017-09-12 03:21:00,NOAA,AVHRR,38.623,C3,5.74706,4.62463,5.19963,4.72047,8965,28.58
54.9,-102.43,2017-09-12 03:21:00,NOAA,AVHRR,19.184,C3,0,3.02103,3.02103,0,0,42.33
49.09,-114.23,2017-09-12 03:21:00,NOAA,AVHRR,21.285,C3,0,4.51733,4.51733,0,0,11.67
49.09,-114.22,2017-09-12 03:21:00,NOAA,AVHRR,21.323,C3,0,4.51948,4.51948,0,0,11.67
49.05,-114.29,2017-09-12 03:21:00,NOAA,AVHRR,23.92,C3,0,4.70292,4.70292,0,0,11.67
54.91,-102.48,2017-09-12 03:21:00,NOAA,AVHRR,20.118,C2,6.07032,3.47212,4.03212,3.86522,7343,42.33
46.22,-110.34,2017-09-12 03:21:00,NOAA,AVHRR,40.605,O1,30.7577,0.35,0.35,0.164304,3230,30.21
