lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
49.12,-113.93,12/09/2017 5:02,USFS,MODIS,88.403,142.072,494.008,9.931,25.552,C2,7.32801,4.25285,4.87685,4.06191,10721,36.84
49.09,-113.94,12/09/2017 5:02,NOAA,AVHRR,88.575,182.68,591.916,9.925,27.002,C2,7.74194,4.5334,5.1734,4.61832,12016,36.84
49.09,-113.92,12/09/2017 5:02,NOAA,AVHRR,88.803,194.717,617.201,9.941,27.794,C2,8.14614,4.59111,5.24711,4.75754,12823,36.84
54.871,-102.435,12/09/2017 5:02,USFS,MODIS,87.027,66.593,444.642,11.892,19.376,C2,5.93342,3.35941,3.91141,3.76935,6962,42.33
49.174,-113.989,12/09/2017 5:02,USFS,MODIS,86.895,120.94,448.766,9.914,21.133,low_veg,0.0172024,0.1,0.1,3.79414,1,3.13
49.097,-113.891,12/09/2017 5:02,USFS,MODIS,89.093,212.348,653.413,9.971,28.798,low_veg,0.465089,0.1,0.1,4.95407,14,3.13
50.16,-115.07,12/09/2017 5:02,NOAA,AVHRR,89.426,72.406,500.04,11.42,25.46,D1,1.62381,1.28567,1.28567,4.09706,626,9.94
50.16,-115.09,12/09/2017 5:02,NOAA,AVHRR,89.726,91.725,547.937,11.385,28.435,D1,1.74052,1.35931,1.35931,4.37198,710,9.94
50.17,-115.1,12/09/2017 5:02,NOAA,AVHRR,89.832,110.344,593.291,11.38,30.183,D1,1.78919,1.40476,1.40476,4.62593,754,9.94
50.18,-115.13,12/09/2017 5:02,NOAA,AVHRR,90.204,85.513,535.738,11.363,29.135,D1,0.383297,1.33985,1.33985,4.30264,154,9.94
50.18,-115.15,12/09/2017 5:02,NOAA,AVHRR,90.465,72.88,506.708,11.35,28.247,D1,0.40191,1.28912,1.28912,4.13578,155,9.94
50.207,-115.278,12/09/2017 5:02,USFS,MODIS,92.144,153.593,706.701,11.173,39.394,D1,0.571737,1.46072,1.46072,5.23765,251,9.94
49.12,-113.8,12/09/2017 5:02,NOAA,AVHRR,90.009,220.607,661.932,10.044,31.607,D1,0.340844,1.48167,1.48167,4.99985,152,29.4
49.11,-113.98,12/09/2017 5:02,NOAA,AVHRR,87.881,184.242,599.39,9.9,25.215,D1,0.213307,1.46688,1.46688,4.65965,94,29.4
49.1,-114.04,12/09/2017 5:02,NOAA,AVHRR,87.35,78.4,363.419,9.861,19.076,D1,0.923716,1.26744,1.26744,3.26639,351,29.4
42.92,-122.63,12/09/2017 5:02,NOAA,AVHRR,91.403,0,738.576,7.936,2.561,C3,1.99E-06,0,0,0,0,28.58
42.99,-122.23,12/09/2017 5:02,NOAA,AVHRR,91.939,0,685.179,7.393,2.733,C3,2.24E-06,0,0,0,0,28.58
42.99,-122.22,12/09/2017 5:02,NOAA,AVHRR,91.949,0,679.261,7.379,2.736,C3,2.25E-06,0,0,0,0,28.58
42.2,-123.96,12/09/2017 5:02,NOAA,AVHRR,88.892,0,488.728,7.539,1.318,C3,7.44E-07,0,0,0,0,28.58
41.91,-123.16,12/09/2017 5:02,NOAA,AVHRR,89.725,0,616.383,6.744,1.581,C3,9.19E-07,0,0,0,0,28.58
44.47,-120.48,12/09/2017 5:02,NOAA,AVHRR,95.446,192.364,1018.64,6.286,46.1,C3,10.3803,4.84721,5.80171,6.79006,18067,28.58
48.932,-115.43,12/09/2017 5:02,USFS,MODIS,94.211,260.02,808.415,8.943,45.209,C3,9.63004,4.90143,5.82143,5.76235,16818,28.58
41.48,-123.18,12/09/2017 5:02,NOAA,AVHRR,89.518,0,592.368,5.799,1.326,C3,7.49E-07,0,0,0,0,28.58
41.66,-123.72,12/09/2017 5:02,NOAA,AVHRR,88.218,0,447.921,6.095,0.903,C3,0,0,0,0,0,28.58
43.01,-122.43,12/09/2017 5:02,NOAA,AVHRR,91.768,0,746.379,7.684,2.699,C3,2.19E-06,0,0,0,0,28.58
42.2,-123.97,12/09/2017 5:02,NOAA,AVHRR,88.882,0,498.324,7.538,1.313,C3,7.41E-07,0,0,0,0,28.58
42.12,-123.97,12/09/2017 5:02,NOAA,AVHRR,88.818,0,526.7,7.233,1.223,C3,6.94E-07,0,0,0,0,28.58
42.34,-124.19,12/09/2017 5:02,NOAA,AVHRR,88.437,0,507.109,8.302,1.22,C3,6.93E-07,0,0,0,0,28.58
42.96,-122.63,12/09/2017 5:02,NOAA,AVHRR,91.47,12.253,764.465,7.951,12.679,C3,1.99552,0.390898,0.390898,5.53813,234,28.58
43,-122.42,12/09/2017 5:02,NOAA,AVHRR,91.76,27.783,787.204,7.666,19.331,C3,2.90659,1.40372,1.40372,5.65459,1224,28.58
43,-122.41,12/09/2017 5:02,NOAA,AVHRR,91.77,49.44,817.449,7.652,25.334,C3,3.2529,2.66838,2.66838,5.80799,2604,28.58
50.27,-115.3,12/09/2017 5:02,NOAA,AVHRR,91.95,119.15,619.479,11.167,37.25,D1,0.546288,1.42109,1.42109,4.77,233,9.94
50,-115.09,12/09/2017 5:02,NOAA,AVHRR,89.653,143.603,651.974,11.194,30.858,D1,0.342071,1.44941,1.44941,4.94632,149,9.94
49.143,-113.97,12/09/2017 5:02,USFS,MODIS,87.591,113.343,431.019,9.913,22.265,D1,0.989685,1.37723,1.37723,3.68699,409,29.4
49.142,-113.862,12/09/2017 5:02,USFS,MODIS,89.152,203.342,626.741,9.961,28.86,D1,0.281985,1.47537,1.47537,4.80963,125,29.4
49.119,-113.994,12/09/2017 5:02,USFS,MODIS,87.591,174.087,577.062,9.895,24.341,D1,1.00026,1.46031,1.46031,4.53573,438,29.4
49.118,-113.944,12/09/2017 5:02,USFS,MODIS,88.24,145.304,503.519,9.923,25.254,D1,1.1474,1.4317,1.4317,4.11728,493,29.4
49.13,-113.8,12/09/2017 5:02,NOAA,AVHRR,89.983,225.964,673.648,10.031,31.554,D1,0.338816,1.48331,1.48331,5.06252,151,29.4
46.9,-121.3,12/09/2017 5:02,NOAA,AVHRR,88.756,171.742,756.309,9.921,27.663,C3,1.59901,4.69715,4.69715,5.49611,2253,28.58
47.37,-120.87,12/09/2017 5:02,NOAA,AVHRR,89.481,223.594,831.368,10.526,30.693,C3,2.29447,4.86154,4.86154,5.87804,3346,28.58
47.34,-121.07,12/09/2017 5:02,NOAA,AVHRR,88.617,186.48,750.744,10.305,27.767,C3,1.60113,4.74634,4.74634,5.46737,2280,28.58
47.34,-121.1,12/09/2017 5:02,NOAA,AVHRR,88.486,198.002,776.617,10.301,27.504,C3,1.52792,4.79033,4.79033,5.60049,2196,28.58
47.35,-121.06,12/09/2017 5:02,NOAA,AVHRR,88.661,187.74,753.949,10.308,27.901,C3,1.62886,4.75175,4.75175,5.48393,2322,28.58
47.49,-120.87,12/09/2017 5:02,NOAA,AVHRR,89.544,192.119,812.103,10.177,30.365,C3,2.23219,4.78894,4.78894,5.781,3207,28.58
47.156,-113.258,12/09/2017 5:02,USFS,MODIS,93.485,164.138,602.508,7.197,38.985,C3,6.06849,4.55608,5.16558,4.67684,9404,28.58
47.081,-112.834,12/09/2017 5:02,USFS,MODIS,93.958,171.097,580.515,8.124,41.973,C3,7.90606,4.56828,5.36178,4.55498,12717,28.58
48.94,-115.38,12/09/2017 5:02,NOAA,AVHRR,94.128,244.284,770.079,8.964,44.84,C3,9.37913,4.87253,5.78103,5.56697,16266,28.58
48.129,-112.89,12/09/2017 5:02,USFS,MODIS,93.049,222.217,435.571,9.78,41.335,C3,7.20746,4.70872,5.45622,3.71459,11798,28.58
50.724,-110.288,12/09/2017 5:02,USFS,MODIS,93.332,137.19,726.349,20.013,57.444,O1,29.1173,0.35,0.35,0.374006,3057,32.43
50.725,-110.348,12/09/2017 5:02,USFS,MODIS,93.314,140.55,747.636,19.905,57.375,O1,25.2697,0.35,0.35,0.381756,2653,32.43
48.091,-113.056,12/09/2017 5:02,USFS,MODIS,92.998,204.097,461.023,9.369,40.263,C3,6.71421,4.61291,5.30291,3.86743,10681,28.58
48.094,-113.042,12/09/2017 5:02,USFS,MODIS,93.286,186.572,389.341,9.442,40.915,C3,7.39319,4.48664,5.23414,3.43015,11609,28.58
48.95,-120.09,12/09/2017 5:02,NOAA,AVHRR,93.071,380.009,961.102,8.375,40.229,C3,6.31302,4.9788,5.6458,6.51547,10693,28.58
48.79,-120.48,12/09/2017 5:02,NOAA,AVHRR,92.2,322.327,862.472,9.394,38.381,C3,5.29416,4.95275,5.49325,6.03334,8725,28.58
48.12,-120.42,12/09/2017 5:02,NOAA,AVHRR,91.493,291.322,901.401,10.009,36.675,C3,4.46834,4.94343,5.34593,6.22545,7166,28.58
45.4,-116.53,12/09/2017 5:02,NOAA,AVHRR,92.917,174.141,742.353,6.785,37.004,C3,4.80856,4.69926,5.13626,5.42391,7409,28.58
47.13,-113.14,12/09/2017 5:02,NOAA,AVHRR,93.6,228.334,753.979,7.442,40.661,C3,6.61029,4.84358,5.53358,5.48409,10974,28.58
50.007,-115.101,12/09/2017 5:02,USFS,MODIS,89.822,161.418,697.542,11.203,31.82,C2,10.7888,4.52409,5.24409,5.18936,16973,11.67
49.069,-113.967,12/09/2017 5:02,USFS,MODIS,88.501,187.194,607.77,9.899,26.859,C2,7.63225,4.5609,5.2009,4.70581,11908,36.84
49.092,-113.982,12/09/2017 5:02,USFS,MODIS,88.082,124.172,461.836,9.894,24.018,C2,6.77498,4.0938,4.6938,3.87227,9540,36.84
49.04,-120.44,12/09/2017 5:02,NOAA,AVHRR,92.641,354.117,920.033,8.925,39.378,C2,16.3713,4.92123,5.69723,6.31654,27981,11.67
49.1,-120.37,12/09/2017 5:02,NOAA,AVHRR,92.728,351.649,931.808,8.727,39.436,C2,16.4213,4.92209,5.69809,6.37384,28071,11.67
50.148,-115.139,12/09/2017 5:02,USFS,MODIS,90.41,86.099,536.821,11.345,29.769,C2,11.5197,3.78356,4.51956,4.30882,15619,11.67
50.151,-115.176,12/09/2017 5:02,USFS,MODIS,90.876,128.358,639.83,11.311,34.307,C2,13.0722,4.30002,5.05202,4.88073,19812,11.67
49.052,-114.008,12/09/2017 5:02,USFS,MODIS,88.331,166.349,562.616,9.854,26.025,C2,7.29072,4.44593,5.06993,4.45482,11089,36.84
49.04,-113.97,12/09/2017 5:02,NOAA,AVHRR,88.776,170.859,572.47,9.886,27.318,C2,7.99757,4.47328,5.12928,4.51007,12307,36.84
50.166,-115.15,12/09/2017 5:02,USFS,MODIS,90.509,120.009,619.178,11.346,32.767,C2,12.1493,4.22108,4.96508,4.76835,18097,11.67
49.139,-114.05,12/09/2017 5:02,USFS,MODIS,86.581,177.219,590.556,9.879,22.038,C2,5.17642,4.51297,5.03297,4.61078,7816,36.84
49.06,-114.17,12/09/2017 5:02,NOAA,AVHRR,87.179,165.627,589.652,9.744,23.165,C2,5.7585,4.46659,5.01859,4.60577,8670,11.67
49.897,-115.259,12/09/2017 5:02,USFS,MODIS,91.941,120.587,583.312,10.775,36.636,C2,15.2738,4.19673,4.97273,4.57055,22786,11.67
49.098,-114.112,12/09/2017 5:02,USFS,MODIS,86.724,127.794,488.995,9.812,21.118,C2,5.16058,4.15492,4.66692,4.0326,7225,36.84
49.099,-113.855,12/09/2017 5:02,USFS,MODIS,89.501,217.795,661.822,10.004,30.042,D1,1.52592,1.48109,1.48109,4.99926,678,29.4
49.168,-113.995,12/09/2017 5:02,USFS,MODIS,86.887,122.197,452.896,9.911,21.179,low_veg,0.0515,0.1,0.1,3.8189,2,3.13
50.685,-110.437,12/09/2017 5:02,USFS,MODIS,93.283,144.103,757.167,19.463,56.601,O1,39.7985,0.35,0.35,0.385205,4179,32.43
50.686,-110.702,12/09/2017 5:02,USFS,MODIS,93.241,137.839,722.04,18.794,54.889,O1,35.9359,0.35,0.35,0.372429,3773,32.43
50.708,-110.474,12/09/2017 5:02,USFS,MODIS,93.284,139.369,736.635,19.469,56.375,O1,35.1324,0.35,0.35,0.377759,3689,32.43
49.06,-113.85,12/09/2017 5:02,NOAA,AVHRR,89.701,222.265,675.608,10.038,30.701,D1,0.319289,1.48272,1.48272,5.07297,142,29.4
50.678,-110.493,12/09/2017 5:02,USFS,MODIS,93.272,141.161,736.707,19.252,56.008,O1,33.5176,0.35,0.35,0.377785,3519,32.43
49.06,-113.91,12/09/2017 5:02,NOAA,AVHRR,89.146,176.384,574.46,9.962,28.48,D1,0.280833,1.4611,1.4611,4.5212,123,29.4
49.06,-113.97,12/09/2017 5:02,NOAA,AVHRR,88.569,137.243,493.035,9.894,25.814,D1,0.245429,1.42242,1.42242,4.05623,105,29.4
47.151,-112.972,12/09/2017 5:02,USFS,MODIS,93.783,148.253,527.516,7.9,40.224,O1,15.967,0.35,0.35,0.298025,1677,30.21
47.128,-112.935,12/09/2017 5:02,USFS,MODIS,93.825,192.84,640.097,7.953,41.742,O1,16.1574,0.35,0.35,0.341901,1697,30.21
46.219,-110.314,12/09/2017 5:02,USFS,MODIS,95.641,82.268,288.234,12.788,45.359,O1,30.8729,0.35,0.35,0.194037,3242,30.21
45.991,-113.412,12/09/2017 5:02,USFS,MODIS,93.58,34.366,500.668,6.628,24.011,O1,14.0194,0.35,0.35,0.287175,1472,30.21
48.1,-112.97,12/09/2017 5:02,NOAA,AVHRR,93.029,179.848,355.977,9.57,39.894,O1,15.5035,0.35,0.35,0.225411,1628,30.21
48.12,-112.84,12/09/2017 5:02,NOAA,AVHRR,93.09,216.169,410.052,9.865,41.499,O1,16.0202,0.35,0.35,0.249219,1682,30.21
48.136,-112.847,12/09/2017 5:02,USFS,MODIS,93.068,205.216,379.653,9.877,41.207,O1,15.9649,0.35,0.35,0.235956,1676,30.21
48.15,-112.859,12/09/2017 5:02,USFS,MODIS,93.045,216.842,408.52,9.876,41.356,O1,15.8913,0.35,0.35,0.248558,1669,30.21
48.95,-114.69,12/09/2017 5:02,NOAA,AVHRR,91.092,163.993,629.523,9.201,33.456,O1,10.1794,0.35,0.35,0.337881,1069,30.21
48.139,-112.928,12/09/2017 5:02,USFS,MODIS,93.015,163.009,292.636,9.72,39.247,O1,15.6258,0.35,0.35,0.196136,1641,30.21
48.129,-112.949,12/09/2017 5:02,USFS,MODIS,93.012,182.884,351.181,9.661,40.064,O1,15.5524,0.35,0.35,0.223251,1633,30.21
47.16,-112.96,12/09/2017 5:02,NOAA,AVHRR,93.792,144.368,513.937,7.946,40.109,O1,16.0468,0.35,0.35,0.292558,1685,30.21
47.15,-112.96,12/09/2017 5:02,NOAA,AVHRR,93.795,194.623,642.067,7.928,41.621,O1,16.0366,0.35,0.35,0.342648,1684,30.21
48.63,-113.78,12/09/2017 5:02,NOAA,AVHRR,91.589,140.581,499.667,8.792,33.479,O1,10.956,0.35,0.35,0.286767,1150,30.21
48.11,-112.97,12/09/2017 5:02,NOAA,AVHRR,93.019,176.206,344.361,9.586,39.731,O1,15.4913,0.35,0.35,0.220164,1627,30.21
48.01,-112.95,12/09/2017 5:02,NOAA,AVHRR,93.135,185.46,387.149,9.464,40.351,O1,15.7115,0.35,0.35,0.239254,1650,30.21
47.93,-113.01,12/09/2017 5:02,NOAA,AVHRR,93.221,189.533,402.668,9.24,40.507,O1,15.7279,0.35,0.35,0.246024,1651,30.21
47.34,-113.38,12/09/2017 5:02,NOAA,AVHRR,93.319,121.093,462.109,7.247,36.214,O1,13.9152,0.35,0.35,0.27129,1461,30.21
48.12,-112.94,12/09/2017 5:02,NOAA,AVHRR,93.027,208.153,415.147,9.664,40.841,O1,15.6014,0.35,0.35,0.251414,1638,30.21
26.89,-101.454,12/09/2017 5:02,USFS,MODIS,93.39,72.34,380.038,8.671,32.704,D1,0.596339,1.25055,1.25055,3.37176,224,21.44
26.888,-101.465,12/09/2017 5:02,USFS,MODIS,93.385,70.243,370.392,8.671,32.254,D1,0.594893,1.23778,1.23778,3.31077,221,21.44
25.72,-100.305,12/09/2017 5:02,USFS,MODIS,92.726,56.208,256.016,8.811,26.575,D1,0.518442,1.10257,1.10257,2.54712,171,21.44
48.147,-112.837,12/09/2017 5:02,USFS,MODIS,93.062,238.846,459.654,9.915,41.787,O1,15.9895,0.35,0.35,0.270266,1679,30.21
48.148,-112.874,12/09/2017 5:02,USFS,MODIS,93.038,250.47,498.345,9.843,41.712,O1,15.8341,0.35,0.35,0.286228,1663,30.21
48,-112.98,12/09/2017 5:02,NOAA,AVHRR,93.13,210.073,448.497,9.39,40.902,O1,15.6157,0.35,0.35,0.265592,1640,30.21
48.02,-112.95,12/09/2017 5:02,NOAA,AVHRR,93.125,203.535,430.58,9.48,40.858,O1,15.6993,0.35,0.35,0.258014,1648,30.21
48.09,-112.97,12/09/2017 5:02,NOAA,AVHRR,93.04,199.964,409.461,9.553,40.553,O1,15.5198,0.35,0.35,0.248964,1630,30.21
48.16,-112.85,12/09/2017 5:02,NOAA,AVHRR,93.04,242.648,469.15,9.91,41.736,O1,15.9138,0.35,0.35,0.274219,1671,30.21
49.139,-113.937,12/09/2017 5:02,USFS,MODIS,88.105,143.908,497.871,9.927,24.862,O1,1.23957,0.35,0.35,0.286035,130,32.43
49.14,-113.814,12/09/2017 5:02,USFS,MODIS,89.809,224.889,671.078,10.003,30.994,O1,3.22184,0.35,0.35,0.353569,338,32.43
49.144,-113.847,12/09/2017 5:02,USFS,MODIS,89.346,216.395,654.991,9.968,29.538,O1,2.52366,0.35,0.35,0.34753,265,32.43
49.147,-113.832,12/09/2017 5:02,USFS,MODIS,89.521,216.372,652.774,9.987,30.062,O1,2.87569,0.35,0.35,0.346695,302,32.43
49.15,-113.818,12/09/2017 5:02,USFS,MODIS,89.654,219.908,660.206,10,30.494,O1,2.94811,0.35,0.35,0.349493,310,32.43
49.167,-114.033,12/09/2017 5:02,USFS,MODIS,86.336,89.796,382.795,9.9,18.094,O1,5.96522,0.35,0.35,0.23734,626,32.43
49.15,-113.98,12/09/2017 5:02,NOAA,AVHRR,87.358,102.062,405.653,9.911,21.031,O1,1.33472,0.35,0.35,0.247318,140,32.43
45.65,-121.83,12/09/2017 5:02,NOAA,AVHRR,91.615,281.144,924.538,8.866,35.713,C3,4.04453,4.94076,5.27426,6.33849,6400,28.58
50.16,-115.129,12/09/2017 5:02,USFS,MODIS,90.252,136.92,658.158,11.358,32.711,C2,11.7063,4.37014,5.10614,4.97959,17932,11.67
50.161,-115.181,12/09/2017 5:02,USFS,MODIS,90.919,152.822,699.179,11.314,35.294,C2,13.366,4.48494,5.24494,5.19801,21031,11.67
50.163,-115.165,12/09/2017 5:02,USFS,MODIS,90.708,115.331,608.883,11.334,33.115,C2,12.562,4.17364,4.91764,4.71192,18533,11.67
50.164,-115.215,12/09/2017 5:02,USFS,MODIS,91.32,121.972,624.265,11.241,35.364,C2,14.0826,4.24065,5.00065,4.79613,21127,11.67
50.164,-115.345,12/09/2017 5:02,USFS,MODIS,92.422,116.123,616.448,11.073,38.607,C2,16.9927,4.18641,4.97041,4.75341,25338,11.67
49.042,-114.18,12/09/2017 5:02,USFS,MODIS,87.505,147.267,549.574,9.715,23.506,C2,6.0757,4.34223,4.91023,4.38125,8950,11.67
49.129,-113.934,12/09/2017 5:02,USFS,MODIS,88.256,162.889,542.164,9.928,25.782,D1,0.231017,1.45017,1.45017,4.33922,101,29.4
48.143,-112.902,12/09/2017 5:02,USFS,MODIS,93.026,212.601,410.725,9.779,41.08,C1,4.29777,1.45139,1.84139,3.56287,2374,28.58
48.143,-112.866,12/09/2017 5:02,USFS,MODIS,93.049,216.202,410.515,9.851,41.328,C3,7.25516,4.67877,5.42627,3.56158,11811,28.58
48.141,-112.915,12/09/2017 5:02,USFS,MODIS,93.021,202.785,389.73,9.749,40.808,C1,4.26301,1.45133,1.84133,3.43259,2355,28.58
49.03,-114.05,12/09/2017 5:02,NOAA,AVHRR,88.309,150.807,533.065,9.8,25.563,C2,7.17744,4.3444,4.9684,4.28739,10698,36.84
49.04,-114.06,12/09/2017 5:02,NOAA,AVHRR,88.104,119.336,458.239,9.801,23.794,C2,6.73904,4.05159,4.65159,3.85083,9404,36.84
49.06,-113.94,12/09/2017 5:02,NOAA,AVHRR,88.853,134.863,483.464,9.923,26.457,C2,7.9732,4.19587,4.84387,4.00016,11586,36.84
49.05,-114.09,12/09/2017 5:02,NOAA,AVHRR,87.758,170.749,586.089,9.787,24.641,C2,6.49313,4.4846,5.0766,4.58599,9889,36.84
49,-115.41,12/09/2017 5:02,NOAA,AVHRR,94.301,205.236,691.001,9.103,45.413,C3,9.97367,4.76785,5.69935,5.15477,17053,28.58
49.12,-113.86,12/09/2017 5:02,NOAA,AVHRR,89.342,217.017,658.526,9.982,29.549,low_veg,0.386061,0.1,0.1,4.98157,12,3.13
49.05,-120.46,12/09/2017 5:02,NOAA,AVHRR,92.624,348.804,926.076,8.97,39.375,D1,0.543931,1.49791,1.49791,6.34597,244,9.94
49.89,-115.18,12/09/2017 5:02,NOAA,AVHRR,91.1,151.657,657.508,10.846,35.213,C2,13.3722,4.4528,5.2128,4.9761,20912,11.67
50.16,-115.12,12/09/2017 5:02,NOAA,AVHRR,90.133,145.421,677.951,11.364,32.614,C3,3.16969,4.51179,4.60379,5.08546,4378,11.67
47.51,-120.85,12/09/2017 5:02,NOAA,AVHRR,89.636,172.895,797.031,10.192,30.486,C3,2.30308,4.72107,4.72107,5.70462,3262,28.58
47.361,-120.88,12/09/2017 5:02,USFS,MODIS,89.44,217.885,818.666,10.521,30.541,C3,2.25621,4.84801,4.84801,5.81413,3281,28.58
47.367,-120.889,12/09/2017 5:02,USFS,MODIS,89.402,217.085,817.085,10.518,30.42,C3,2.22315,4.84607,4.84607,5.80616,3232,28.58
47.922,-113.069,12/09/2017 5:02,USFS,MODIS,93.187,167.558,358.247,9.105,39.326,C3,6.81968,4.30756,4.98606,3.23332,10201,28.58
47.894,-115.27,12/09/2017 5:02,USFS,MODIS,92.979,191.827,720.301,6.7,37.255,C3,4.87474,4.74729,5.20729,5.30902,7615,28.58
47.895,-112.999,12/09/2017 5:02,USFS,MODIS,93.262,193.296,419.06,9.207,40.731,C3,7.15464,4.53931,5.26381,3.61406,11298,28.58
47.897,-112.985,12/09/2017 5:02,USFS,MODIS,93.28,207.968,456.772,9.245,41.219,C3,7.26673,4.63576,5.38326,3.84207,11736,28.58
47.906,-112.989,12/09/2017 5:02,USFS,MODIS,93.269,202.118,439.119,9.251,41.053,C3,7.23204,4.59983,5.33583,3.73605,11577,28.58
45.655,-121.85,12/09/2017 5:02,USFS,MODIS,91.564,278.052,919.339,8.895,35.572,C3,3.9851,4.93801,5.26001,6.31316,6289,28.58
46.024,-113.465,12/09/2017 5:02,USFS,MODIS,93.543,72.812,577.217,6.554,32.643,C3,5.41817,3.35883,3.71533,4.53659,6039,28.58
49.08,-113.847,12/09/2017 5:02,USFS,MODIS,89.653,222.108,673.13,10.029,30.548,D1,0.315888,1.48256,1.48256,5.05975,140,29.4
43.24,-122.5,12/09/2017 5:02,NOAA,AVHRR,92.108,81.478,854.3,7.898,31.958,C3,3.99716,3.79756,3.95856,5.9927,4747,28.58
44.47,-120.51,12/09/2017 5:02,NOAA,AVHRR,95.451,196.547,1029.39,6.269,46.127,C3,10.3867,4.85854,5.81304,6.84086,18114,28.58
44.14,-122.14,12/09/2017 5:02,NOAA,AVHRR,93.731,165.561,944.883,7.544,40.996,C3,6.93432,4.74706,5.46006,6.43721,11359,28.58
44.47,-120.49,12/09/2017 5:02,NOAA,AVHRR,95.448,196.489,1028.01,6.28,46.131,C3,10.39,4.85815,5.81265,6.83435,18118,28.58
47.34,-121.08,12/09/2017 5:02,NOAA,AVHRR,88.574,188.681,755.729,10.304,27.668,C3,1.5759,4.75544,4.75544,5.49312,2248,28.58
48.75,-114.07,12/09/2017 5:02,NOAA,AVHRR,90.763,206.263,683.968,9.161,32.925,C3,3.05188,4.7665,4.87,5.11746,4459,28.58
48.83,-114.67,12/09/2017 5:02,NOAA,AVHRR,91.541,190.566,689.818,8.937,35.057,C3,3.90269,4.72657,5.00257,5.1485,5857,28.58
49.04,-114.02,12/09/2017 5:02,NOAA,AVHRR,88.386,166.117,564.683,9.836,26.155,C2,7.36239,4.44685,5.07885,4.46643,11218,36.84
49.058,-113.977,12/09/2017 5:02,USFS,MODIS,88.526,136.856,493.265,9.887,25.689,C2,7.46896,4.22051,4.85251,4.05757,10873,36.84
49.094,-113.968,12/09/2017 5:02,USFS,MODIS,88.214,195.941,626.163,9.904,26.212,C2,7.23333,4.60112,5.22512,4.80648,11339,36.84
49.096,-113.954,12/09/2017 5:02,USFS,MODIS,88.353,200.236,634.031,9.914,26.628,C2,7.45194,4.61867,5.25067,4.84928,11738,36.84
49.099,-113.939,12/09/2017 5:02,USFS,MODIS,88.499,202.997,638.159,9.925,27.052,C2,7.68479,4.6289,5.2689,4.87168,12147,36.84
46.222,-110.289,12/09/2017 5:02,USFS,MODIS,95.658,127.46,448.177,12.81,53.455,C3,21.1305,4.07917,5.20617,3.7906,33003,28.58
47.078,-112.53,12/09/2017 5:02,USFS,MODIS,94.471,238.364,713,8.861,45.974,C3,10.2868,4.84304,5.79754,5.27075,17891,28.58
45.414,-116.517,12/09/2017 5:02,USFS,MODIS,92.923,169.173,734.326,6.762,36.919,C3,4.79769,4.67487,5.11187,5.38221,7358,28.58
45.934,-113.671,12/09/2017 5:02,USFS,MODIS,93.33,101.4,643.634,6.412,35.204,C3,5.11356,4.02809,4.44209,4.90132,6814,28.58
46.027,-113.45,12/09/2017 5:02,USFS,MODIS,93.556,88.9,617.041,6.57,34.906,C3,5.56008,3.7817,4.2417,4.75666,7075,28.58
46.403,-114.581,12/09/2017 5:02,USFS,MODIS,93.069,119.409,672.27,5.356,34.29,C3,4.15776,4.2869,4.5629,5.05516,5691,28.58
46.406,-114.565,12/09/2017 5:02,USFS,MODIS,93.068,107.85,647.454,5.362,33.607,C3,4.1295,4.12501,4.36651,4.92195,5409,28.58
46.409,-114.548,12/09/2017 5:02,USFS,MODIS,92.921,129.634,694.838,5.373,34.306,C3,3.98083,4.40443,4.65743,5.17507,5562,28.58
46.598,-114.147,12/09/2017 5:02,USFS,MODIS,93.048,148.097,721.513,5.597,35.548,C3,4.30966,4.55939,4.90439,5.31536,6341,28.58
47.118,-113.224,12/09/2017 5:02,USFS,MODIS,93.526,206.686,713.602,7.214,39.926,C3,6.24868,4.78312,5.42712,5.27391,10174,28.58
47.123,-113.195,12/09/2017 5:02,USFS,MODIS,93.551,212.783,723.901,7.294,40.175,C3,6.37017,4.80175,5.46875,5.32784,10451,28.58
47.124,-113.242,12/09/2017 5:02,USFS,MODIS,93.508,203.457,706.463,7.18,39.783,C3,6.18108,4.77165,5.40415,5.2364,10021,28.58
47.125,-113.181,12/09/2017 5:02,USFS,MODIS,93.564,215.415,728.182,7.332,40.293,C3,6.4299,4.8092,5.4762,5.35019,10563,28.58
47.141,-113.201,12/09/2017 5:02,USFS,MODIS,93.541,179.55,637.047,7.31,39.687,C3,6.30083,4.65309,5.29709,4.86565,10013,28.58
47.153,-113.02,12/09/2017 5:02,USFS,MODIS,93.705,196.673,652.968,7.781,41.135,C3,7.05983,4.72189,5.44639,4.95168,11535,28.58
47.346,-120.914,12/09/2017 5:02,USFS,MODIS,89.299,213.1,808,10.507,30.085,C3,2.13485,4.83563,4.83563,5.76025,3097,28.58
47.348,-120.875,12/09/2017 5:02,USFS,MODIS,89.463,221.866,827.21,10.522,30.627,C3,2.27711,4.85748,4.85748,5.85715,3318,28.58
47.802,-115.314,12/09/2017 5:02,USFS,MODIS,93.044,164.733,660.4,6.539,36.83,C3,4.84574,4.60719,5.04419,4.99163,7333,28.58
47.805,-115.298,12/09/2017 5:02,USFS,MODIS,93.04,182.743,704.235,6.531,37.142,C3,4.863,4.70947,5.15797,5.22467,7525,28.58
