lat, lon, rep_date, source, sensor, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
54.31,-102.07,2017-08-15 03:01:00,NOAA,AVHRR,20.781,C3,1.56384,2.69448,2.69448,3.30763,1264,42.33
54.3,-102.02,2017-08-15 03:01:00,NOAA,AVHRR,20.623,C2,7.32092,3.15555,3.77155,3.30633,8283,42.33
54.3,-102.03,2017-08-15 03:01:00,NOAA,AVHRR,20.654,C2,7.33708,3.15693,3.77293,3.31138,8305,42.33
54.32,-102.04,2017-08-15 03:01:00,NOAA,AVHRR,20.758,C2,7.40763,3.15716,3.77316,3.3185,8385,42.33
54.91,-102.57,2017-08-15 03:01:00,NOAA,AVHRR,22.873,D1,0.335521,1.16676,1.16676,3.20454,117,32.47
54.91,-102.58,2017-08-15 03:01:00,NOAA,AVHRR,22.883,C3,2.43447,2.54861,2.54861,3.20245,1861,42.33
54.9,-102.59,2017-08-15 03:01:00,NOAA,AVHRR,22.877,C3,2.4304,2.54989,2.54989,3.2036,1859,42.33
55,-102.57,2017-08-15 03:01:00,NOAA,AVHRR,22.984,C2,9.46918,3.04153,3.72953,3.17702,10595,42.33
55,-102.58,2017-08-15 03:01:00,NOAA,AVHRR,22.947,C2,9.42881,3.04439,3.73239,3.16953,10558,42.33
52.72,-96.32,2017-08-15 03:01:00,NOAA,AVHRR,18.972,C3,1.20237,2.59247,2.59247,3.37925,935,42.81
53.02,-95.31,2017-08-15 03:01:00,NOAA,AVHRR,14.55,C3,0,2.4907,2.4907,0,0,42.81
52.84,-88.67,2017-08-15 03:01:00,NOAA,AVHRR,4.262,C2,0.907053,1.88204,1.88204,2.48208,512,46.35
52.72,-96.35,2017-08-15 03:01:00,NOAA,AVHRR,19.122,C3,1.23186,2.59873,2.59873,3.37882,960,42.81
54.1,-96.94,2017-08-15 03:01:00,NOAA,AVHRR,23.237,C2,9.36635,3.11481,3.80281,3.50164,10686,42.81
57.283,-97.743,2017-08-15 03:01:00,USFS,MODIS,16.878,C2,6.33242,2.61805,3.17805,2.95625,6037,42.81
57.289,-97.752,2017-08-15 03:01:00,USFS,MODIS,16.859,M1,3.4283,1.85783,1.85783,2.95472,1911,17.14
57.299,-97.715,2017-08-15 03:01:00,USFS,MODIS,16.783,M1,3.40759,1.85469,1.85469,2.95102,1896,17.14
59.411,-106.933,2017-08-15 03:01:00,USFS,MODIS,31.333,C2,15.4741,3.28696,4.06296,3.64254,18861,42.33
52.68,-96.34,2017-08-15 03:01:00,NOAA,AVHRR,18.996,D1,0.225244,1.17394,1.17394,3.36269,79,17.63
52.69,-96.36,2017-08-15 03:01:00,NOAA,AVHRR,19.119,M1,3.45701,2.16508,2.16508,3.37094,2245,17.14
52.69,-96.37,2017-08-15 03:01:00,NOAA,AVHRR,19.166,M1,3.47184,2.16556,2.16556,3.36507,2256,17.14
55.3,-103.12,2017-08-15 03:01:00,NOAA,AVHRR,23.252,C2,10.0775,2.94494,3.64894,2.97416,11032,42.33
55.34,-102.98,2017-08-15 03:01:00,NOAA,AVHRR,23.055,C2,9.98403,2.9285,3.6245,2.97477,10856,42.33
55.34,-102.99,2017-08-15 03:01:00,NOAA,AVHRR,23.058,C2,9.9873,2.92833,3.62433,2.97353,10859,42.33
56.74,-94.83,2017-08-15 03:01:00,NOAA,AVHRR,16.915,C2,5.78096,2.84119,3.36919,3.0472,5843,42.81
56.76,-94.79,2017-08-15 03:01:00,NOAA,AVHRR,16.941,M1,3.09091,2.01133,2.01133,3.04192,1865,17.14
56.75,-94.86,2017-08-15 03:01:00,NOAA,AVHRR,16.89,M1,3.10183,1.99906,1.99906,3.04323,1860,17.14
56.75,-94.88,2017-08-15 03:01:00,NOAA,AVHRR,16.892,C1,0.333794,1.32271,1.32271,3.04419,132,42.81
55.39,-103.04,2017-08-15 03:01:00,NOAA,AVHRR,23.096,M1,5.35149,2.06147,2.16947,2.96207,3483,39.92
55.38,-103.05,2017-08-15 03:01:00,NOAA,AVHRR,23.027,C2,10.0122,2.91627,3.61227,2.95233,10850,42.33
55.38,-103.06,2017-08-15 03:01:00,NOAA,AVHRR,23.042,C2,10.0151,2.91854,3.61454,2.95338,10860,42.33
52.89,-97.17,2017-08-15 03:01:00,NOAA,AVHRR,22.327,M1,4.39271,2.23948,2.29948,3.40793,3030,17.14
52.89,-97.19,2017-08-15 03:01:00,NOAA,AVHRR,22.355,C3,1.93983,2.77203,2.77203,3.40492,1613,42.81
52.89,-97.21,2017-08-15 03:01:00,NOAA,AVHRR,22.387,M1,4.40832,2.24167,2.30167,3.40449,3044,17.14
53.43,-96.98,2017-08-15 03:01:00,NOAA,AVHRR,22.56,M1,4.54401,2.22131,2.28931,3.44788,3121,17.14
53.43,-96.99,2017-08-15 03:01:00,NOAA,AVHRR,22.59,C3,2.07141,2.72852,2.72852,3.44745,1696,42.81
53.43,-97,2017-08-15 03:01:00,NOAA,AVHRR,22.621,C3,2.07947,2.73014,2.73014,3.44701,1703,42.81
53.43,-97.01,2017-08-15 03:01:00,NOAA,AVHRR,22.651,C3,2.08755,2.73176,2.73176,3.44658,1711,42.81
53.73,-95.97,2017-08-15 03:01:00,NOAA,AVHRR,19.234,C3,1.29375,2.55691,2.55691,3.49727,992,42.81
53.81,-96.55,2017-08-15 03:01:00,NOAA,AVHRR,21.603,C2,8.21615,3.09535,3.74335,3.47783,9227,42.81
53.82,-96.54,2017-08-15 03:01:00,NOAA,AVHRR,21.69,C2,8.21948,3.11188,3.75988,3.49131,9271,42.81
53.82,-96.55,2017-08-15 03:01:00,NOAA,AVHRR,21.725,C2,8.24232,3.11259,3.76059,3.48989,9299,42.81
53.88,-97.09,2017-08-15 03:01:00,NOAA,AVHRR,23.642,C2,9.56564,3.14252,3.83052,3.46325,10992,42.81
53.87,-97.32,2017-08-15 03:01:00,NOAA,AVHRR,24.423,D1,0.361555,1.19639,1.19639,3.4551,130,17.63
54.32,-102.08,2017-08-15 03:01:00,NOAA,AVHRR,20.85,C2,7.47116,3.15686,3.78086,3.31564,8474,42.33
54.32,-102.09,2017-08-15 03:01:00,NOAA,AVHRR,20.874,C2,7.48786,3.15674,3.78074,3.3147,8493,42.33
54.33,-102.07,2017-08-15 03:01:00,NOAA,AVHRR,20.863,C2,7.48096,3.15653,3.78053,3.31821,8485,42.33
54.33,-102.09,2017-08-15 03:01:00,NOAA,AVHRR,20.91,C2,7.51436,3.15625,3.78025,3.31628,8522,42.33
54.33,-102.1,2017-08-15 03:01:00,NOAA,AVHRR,20.931,C2,7.52937,3.1561,3.7801,3.31529,8539,42.33
54.99,-101.84,2017-08-15 03:01:00,NOAA,AVHRR,22.253,C2,8.74484,3.08233,3.74633,3.30504,9828,42.81
54.99,-101.86,2017-08-15 03:01:00,NOAA,AVHRR,22.272,C2,8.76143,3.0817,3.7457,3.30242,9845,42.81
54.99,-101.87,2017-08-15 03:01:00,NOAA,AVHRR,22.281,D1,0.31346,1.1733,1.1733,3.30107,110,17.63
55,-101.86,2017-08-15 03:01:00,NOAA,AVHRR,22.29,M1,4.65475,2.15934,2.22734,3.2985,3110,17.14
54.99,-102.55,2017-08-15 03:01:00,NOAA,AVHRR,22.967,C2,9.43624,3.04641,3.73441,3.18199,10572,42.33
55.01,-102.6,2017-08-15 03:01:00,NOAA,AVHRR,22.97,C2,9.46274,3.04042,3.72842,3.16302,10584,42.33
55.03,-102.57,2017-08-15 03:01:00,NOAA,AVHRR,22.952,C2,9.46398,3.03681,3.72481,3.16387,10575,42.33
55.02,-102.58,2017-08-15 03:01:00,NOAA,AVHRR,22.966,C2,9.45943,3.04058,3.72858,3.16341,10581,42.33
55.02,-102.6,2017-08-15 03:01:00,NOAA,AVHRR,22.984,C1,1.15838,1.36993,1.36993,3.1592,476,42.33
55.03,-102.59,2017-08-15 03:01:00,NOAA,AVHRR,22.985,C2,9.48444,3.03801,3.72601,3.15846,10602,42.33
55.03,-102.6,2017-08-15 03:01:00,NOAA,AVHRR,22.993,C2,9.49126,3.03788,3.72588,3.15624,10609,42.33
55.03,-102.61,2017-08-15 03:01:00,NOAA,AVHRR,23.003,C1,1.16715,1.37046,1.37046,3.15427,480,42.33
55.02,-102.63,2017-08-15 03:01:00,NOAA,AVHRR,23.004,D1,0.343469,1.16117,1.16117,3.15419,120,32.47
55.05,-102.6,2017-08-15 03:01:00,NOAA,AVHRR,23.009,C2,9.52144,3.0337,3.7217,3.15025,10631,42.33
55.05,-102.61,2017-08-15 03:01:00,NOAA,AVHRR,23.019,C2,9.53136,3.03322,3.72122,3.14829,10640,42.33
55.05,-102.62,2017-08-15 03:01:00,NOAA,AVHRR,23.025,C1,1.18036,1.37144,1.37144,3.14634,486,42.33
55.04,-102.64,2017-08-15 03:01:00,NOAA,AVHRR,23.026,C2,9.54072,3.03225,3.72025,3.14637,10648,42.33
55.025,-102.633,2017-08-15 03:02:00,USFS,MODIS,23.011,D1,0.343934,1.16085,1.16085,3.15214,120,32.47
55.032,-102.552,2017-08-15 03:02:00,USFS,MODIS,22.928,C2,9.45026,3.03541,3.72341,3.16804,10556,42.33
55.041,-102.649,2017-08-15 03:02:00,USFS,MODIS,23.033,C3,2.55214,2.51158,2.51158,3.14433,1923,42.33
55.045,-102.574,2017-08-15 03:02:00,USFS,MODIS,22.973,C2,9.49066,3.03419,3.72219,3.15808,10598,42.33
55.047,-102.568,2017-08-15 03:02:00,USFS,MODIS,22.972,C2,9.49051,3.03406,3.72206,3.15865,10597,42.33
35.778,-78.192,2017-08-15 03:02:00,USFS,MODIS,3.718,low_veg,0.0414721,0.1,0.1,2.34701,1,9.31
53.869,-97.33,2017-08-15 03:02:00,USFS,MODIS,24.458,M1,5.33031,2.21617,2.34017,3.45562,3742,17.14
55.063,-102.585,2017-08-15 03:02:00,USFS,MODIS,22.997,C2,9.52763,3.02987,3.71787,3.15044,10627,42.33
55.371,-103.026,2017-08-15 03:02:00,USFS,MODIS,22.857,C1,1.37693,1.38083,1.41833,2.93406,586,42.33
55.571,-96.545,2017-08-15 03:02:00,USFS,MODIS,17.996,C3,1.44628,2.03301,2.03301,3.39117,882,42.81
56.748,-94.8,2017-08-15 03:02:00,USFS,MODIS,16.933,M1,3.08981,2.01063,2.01063,3.04525,1864,17.14
57.29,-97.77,2017-08-15 03:09:00,NOAA,AVHRR,16.879,M1,3.43376,1.85873,1.85873,2.95487,1915,17.14
57.29,-97.78,2017-08-15 03:09:00,NOAA,AVHRR,16.897,M1,3.43834,1.85956,1.85956,2.95511,1918,17.14
57.04,-101.94,2017-08-15 03:09:00,NOAA,AVHRR,23.135,bog,0.156183,0.1,0.1,3.0261,5,17.14
56.74,-94.86,2017-08-15 03:09:00,NOAA,AVHRR,16.896,M1,3.09931,2.00105,2.00105,3.04695,1861,17.14
56.74,-94.88,2017-08-15 03:09:00,NOAA,AVHRR,16.9,M1,3.10443,1.99935,1.99935,3.0479,1862,17.14
60.72,-109.97,2017-08-15 03:09:00,NOAA,AVHRR,18.8,M1,2.72151,2.43088,2.43088,3.95524,1985,25.15
60.77,-112.87,2017-08-15 03:09:00,NOAA,AVHRR,5.429,M1,0.32466,2.39404,2.39404,4.33912,233,25.15
60.8,-110.39,2017-08-15 03:09:00,NOAA,AVHRR,16.107,M1,1.97831,2.46218,2.46218,4.09071,1461,25.15
60.94,-109.91,2017-08-15 03:09:00,NOAA,AVHRR,18.139,O1,0.08155,0.35,0.35,0.280629,9,28.42
61.04,-111.61,2017-08-15 03:09:00,NOAA,AVHRR,8.535,O1,0.0534454,0.35,0.35,0.297428,6,28.42
60.8,-107.31,2017-08-15 03:09:00,NOAA,AVHRR,28.421,O1,0.473972,0.35,0.35,0.259617,50,28.42
60.99,-109.83,2017-08-15 03:09:00,NOAA,AVHRR,18.372,O1,0.252069,0.35,0.35,0.28039,26,28.42
61.07,-111.99,2017-08-15 03:09:00,NOAA,AVHRR,7.18,O1,0.0252842,0.35,0.35,0.306812,3,28.42
61.41,-111.14,2017-08-15 03:09:00,NOAA,AVHRR,10.559,O1,0.0530321,0.35,0.35,0.300755,6,28.42
60.54,-110.2,2017-08-15 03:09:00,NOAA,AVHRR,18.977,O1,0.258751,0.35,0.35,0.283666,27,28.42
60.86,-109.76,2017-08-15 03:09:00,NOAA,AVHRR,19.169,D1,0.182409,1.27734,1.27734,3.93248,70,20.72
60.94,-109.61,2017-08-15 03:09:00,NOAA,AVHRR,19.717,D1,0.191696,1.28121,1.28121,3.96314,74,20.72
60.78,-108.15,2017-08-15 03:09:00,NOAA,AVHRR,27.024,D1,0.387265,1.26335,1.26335,3.83244,147,20.72
60.79,-109.04,2017-08-15 03:09:00,NOAA,AVHRR,22.997,D1,0.271887,1.26913,1.26913,3.85616,104,20.72
60.82,-108.91,2017-08-15 03:09:00,NOAA,AVHRR,23.785,D1,0.295579,1.2635,1.2635,3.81926,112,20.72
60.7,-109.3,2017-08-15 03:09:00,NOAA,AVHRR,22.41,D1,0.254255,1.27474,1.27474,3.88411,97,20.72
60.93,-109.92,2017-08-15 03:09:00,NOAA,AVHRR,18.14,D1,0.15978,1.2853,1.2853,4.01079,62,20.72
60.96,-109.85,2017-08-15 03:09:00,NOAA,AVHRR,18.334,D1,0.164732,1.28164,1.28164,3.98734,63,20.72
60.98,-109.8,2017-08-15 03:09:00,NOAA,AVHRR,18.51,D1,0.168477,1.28041,1.28041,3.9794,65,20.72
60.97,-109.85,2017-08-15 03:09:00,NOAA,AVHRR,18.302,D1,0.16401,1.28197,1.28197,3.99154,63,20.72
60.96,-109.88,2017-08-15 03:09:00,NOAA,AVHRR,18.197,D1,0.161684,1.28302,1.28302,3.99881,62,20.72
61.48,-111.15,2017-08-15 03:09:00,NOAA,AVHRR,10.577,D1,0.0548449,1.28563,1.28563,4.30205,21,20.72
61.47,-111.18,2017-08-15 03:09:00,NOAA,AVHRR,10.421,D1,0.053289,1.28592,1.28592,4.3071,21,20.72
60.78,-108.17,2017-08-15 03:09:00,NOAA,AVHRR,27.021,D1,0.385234,1.26564,1.26564,3.84532,146,20.72
60.65,-109.37,2017-08-15 03:09:00,NOAA,AVHRR,22.538,D1,0.255617,1.27765,1.27765,3.89415,98,20.72
60.77,-108.95,2017-08-15 03:09:00,NOAA,AVHRR,23.537,D1,0.284345,1.2709,1.2709,3.86205,108,20.72
60.77,-108.97,2017-08-15 03:09:00,NOAA,AVHRR,23.492,D1,0.282231,1.27244,1.27244,3.87208,108,20.72
60.77,-108.98,2017-08-15 03:09:00,NOAA,AVHRR,23.451,D1,0.281121,1.27257,1.27257,3.87312,107,20.72
60.77,-109,2017-08-15 03:09:00,NOAA,AVHRR,23.415,D1,0.278963,1.27456,1.27456,3.88614,107,20.72
60.68,-109.36,2017-08-15 03:09:00,NOAA,AVHRR,22.442,D1,0.252658,1.27883,1.27883,3.90682,97,20.72
60.77,-109.08,2017-08-15 03:09:00,NOAA,AVHRR,23.179,D1,0.270259,1.27914,1.27914,3.91729,104,20.72
60.76,-109.14,2017-08-15 03:09:00,NOAA,AVHRR,23.012,D1,0.264834,1.28133,1.28133,3.93158,102,20.72
60.8,-109.57,2017-08-15 03:09:00,NOAA,AVHRR,20.587,D1,0.208517,1.28373,1.28373,3.95521,80,20.72
60.82,-109.55,2017-08-15 03:09:00,NOAA,AVHRR,20.555,D1,0.208599,1.28216,1.28216,3.94744,80,20.72
61.46,-111.14,2017-08-15 03:09:00,NOAA,AVHRR,10.579,D1,0.0550322,1.28432,1.28432,4.28916,21,20.72
61.45,-111.16,2017-08-15 03:09:00,NOAA,AVHRR,10.485,D1,0.0539472,1.2856,1.2856,4.29817,21,20.72
60.81,-109.58,2017-08-15 03:09:00,NOAA,AVHRR,20.465,D1,0.206333,1.28291,1.28291,3.95213,79,20.72
60.8,-109.89,2017-08-15 03:09:00,NOAA,AVHRR,18.808,D1,0.173226,1.28266,1.28266,3.96751,67,20.72
60.87,-109.62,2017-08-15 03:09:00,NOAA,AVHRR,19.982,D1,0.196834,1.28175,1.28175,3.95401,76,20.72
60.83,-109.79,2017-08-15 03:09:00,NOAA,AVHRR,19.122,D1,0.181046,1.27841,1.27841,3.93912,69,20.72
60.83,-109.8,2017-08-15 03:09:00,NOAA,AVHRR,19.075,D1,0.179959,1.27881,1.27881,3.94239,69,20.72
60.91,-109.92,2017-08-15 03:09:00,NOAA,AVHRR,18.186,D1,0.161303,1.28349,1.28349,3.99465,62,20.72
60.78,-108.86,2017-08-15 03:09:00,NOAA,AVHRR,24.069,D1,0.304622,1.26121,1.26121,3.80919,115,20.72
60.97,-109.89,2017-08-15 03:09:00,NOAA,AVHRR,18.112,D1,0.159914,1.28359,1.28359,4.0054,62,20.72
60.69,-108.33,2017-08-15 03:09:00,NOAA,AVHRR,26.608,D1,0.376666,1.26105,1.26105,3.82156,142,20.72
60.84,-109.55,2017-08-15 03:09:00,NOAA,AVHRR,20.481,D1,0.207435,1.28129,1.28129,3.94129,80,20.72
60.82,-109.57,2017-08-15 03:09:00,NOAA,AVHRR,20.436,D1,0.206361,1.28157,1.28157,3.94458,79,20.72
60.82,-109.12,2017-08-15 03:09:00,NOAA,AVHRR,22.779,D1,0.263027,1.27492,1.27492,3.89044,101,20.72
60.35,-108.81,2017-08-15 03:09:00,NOAA,AVHRR,26.965,D1,0.381307,1.26831,1.26831,3.82117,145,20.72
60.35,-108.79,2017-08-15 03:09:00,NOAA,AVHRR,27.041,D1,0.383915,1.26792,1.26792,3.81933,146,20.72
60.34,-108.78,2017-08-15 03:09:00,NOAA,AVHRR,27.131,D1,0.38682,1.26768,1.26768,3.81688,147,20.72
60.35,-108.77,2017-08-15 03:09:00,NOAA,AVHRR,27.036,D1,0.38627,1.26495,1.26495,3.8033,147,20.72
60.71,-109.28,2017-08-15 03:09:00,NOAA,AVHRR,22.433,D1,0.255191,1.27406,1.27406,3.881,98,20.72
60.82,-109.59,2017-08-15 03:09:00,NOAA,AVHRR,20.342,D1,0.204157,1.28207,1.28207,3.94904,79,20.72
61.45,-111.13,2017-08-15 03:09:00,NOAA,AVHRR,10.605,D1,0.0553807,1.28363,1.28363,4.28164,21,20.72
61.46,-111.13,2017-08-15 03:09:00,NOAA,AVHRR,10.618,D1,0.0554991,1.28372,1.28372,4.28398,21,20.72
60.57,-108.52,2017-08-15 03:09:00,NOAA,AVHRR,26.919,D1,0.383796,1.26369,1.26369,3.82565,145,20.72
60.55,-108.52,2017-08-15 03:09:00,NOAA,AVHRR,27.03,D1,0.386734,1.26421,1.26421,3.82631,147,20.72
60.72,-109.17,2017-08-15 03:09:00,NOAA,AVHRR,23.058,D1,0.266607,1.28025,1.28025,3.91912,102,20.72
61.46,-111.17,2017-08-15 03:09:00,NOAA,AVHRR,10.451,D1,0.0535983,1.28576,1.28576,4.30263,21,20.72
61.47,-111.15,2017-08-15 03:09:00,NOAA,AVHRR,10.545,D1,0.0546811,1.28448,1.28448,4.29363,21,20.72
60.76,-108.85,2017-08-15 03:09:00,NOAA,AVHRR,24.209,D1,0.308372,1.26121,1.26121,3.80643,117,20.72
60.9,-109.93,2017-08-15 03:09:00,NOAA,AVHRR,18.197,D1,0.161101,1.28457,1.28457,4.00033,62,20.72
60.93,-108.65,2017-08-15 03:09:00,NOAA,AVHRR,24.755,D1,0.321805,1.2632,1.2632,3.85745,122,20.72
60.74,-109.34,2017-08-15 03:09:00,NOAA,AVHRR,22.021,D1,0.246869,1.27152,1.27152,3.87132,94,20.72
60.57,-107.44,2017-08-15 03:09:00,NOAA,AVHRR,28.739,D1,0.465383,1.23866,1.23866,3.69292,173,20.72
60.58,-108.5,2017-08-15 03:09:00,NOAA,AVHRR,26.596,D1,0.37189,1.26639,1.26639,3.83991,141,20.72
60.64,-109.24,2017-08-15 03:09:00,NOAA,AVHRR,23.195,D1,0.275651,1.27102,1.27102,3.855,105,20.72
60.85,-109.83,2017-08-15 03:09:00,NOAA,AVHRR,18.896,D1,0.17586,1.28034,1.28034,3.95448,68,20.72
60.78,-108.98,2017-08-15 03:09:00,NOAA,AVHRR,23.384,D1,0.279794,1.272,1.272,3.87099,107,20.72
60.76,-109.12,2017-08-15 03:09:00,NOAA,AVHRR,23.086,D1,0.267071,1.28063,1.28063,3.92652,103,20.72
60.8,-108.97,2017-08-15 03:09:00,NOAA,AVHRR,23.242,D1,0.278313,1.26865,1.26865,3.85269,106,20.72
60.8,-108.94,2017-08-15 03:09:00,NOAA,AVHRR,23.298,D1,0.281489,1.26583,1.26583,3.83458,107,20.72
60.83,-108.88,2017-08-15 03:09:00,NOAA,AVHRR,23.851,D1,0.298063,1.26236,1.26236,3.813,113,20.72
60.78,-109.1,2017-08-15 03:09:00,NOAA,AVHRR,23.06,D1,0.266794,1.28005,1.28005,3.92521,102,20.72
60.83,-108.89,2017-08-15 03:09:00,NOAA,AVHRR,23.807,D1,0.296806,1.26253,1.26253,3.81423,112,20.72
60.85,-109.57,2017-08-15 03:09:00,NOAA,AVHRR,20.328,D1,0.2042,1.28135,1.28135,3.94473,78,20.72
60.75,-108.97,2017-08-15 03:09:00,NOAA,AVHRR,24.061,D1,0.295179,1.27496,1.27496,3.8912,113,20.72
60.68,-109.28,2017-08-15 03:09:00,NOAA,AVHRR,22.6,D1,0.259276,1.27394,1.27394,3.87502,99,20.72
60.86,-109.77,2017-08-15 03:09:00,NOAA,AVHRR,19.123,D1,0.181321,1.27778,1.27778,3.93593,70,20.72
60.85,-109.82,2017-08-15 03:09:00,NOAA,AVHRR,18.951,D1,0.176946,1.28025,1.28025,3.95324,68,20.72
60.98,-109.84,2017-08-15 03:09:00,NOAA,AVHRR,18.337,D1,0.164361,1.28273,1.28273,3.9977,63,20.72
60.98,-109.86,2017-08-15 03:09:00,NOAA,AVHRR,18.235,D1,0.162301,1.28321,1.28321,4.00246,62,20.72
61.5,-111.19,2017-08-15 03:09:00,NOAA,AVHRR,10.415,D1,0.0532492,1.28575,1.28575,4.31319,21,20.72
60.71,-109.3,2017-08-15 03:09:00,NOAA,AVHRR,22.351,D1,0.252915,1.27462,1.27462,3.8851,97,20.72
60.73,-108.19,2017-08-15 03:09:00,NOAA,AVHRR,27.061,D1,0.387728,1.26415,1.26415,3.84095,147,20.72
60.82,-109.1,2017-08-15 03:09:00,NOAA,AVHRR,22.444,D1,0.261403,1.26384,1.26384,3.83006,99,20.72
60.82,-109.09,2017-08-15 03:09:00,NOAA,AVHRR,22.485,D1,0.26249,1.26373,1.26373,3.82899,100,20.72
60.79,-109.11,2017-08-15 03:09:00,NOAA,AVHRR,22.939,D1,0.26438,1.27915,1.27915,3.92118,101,20.72
60.8,-109.06,2017-08-15 03:09:00,NOAA,AVHRR,22.804,D1,0.268389,1.26701,1.26701,3.84513,102,20.72
60.67,-109.61,2017-08-15 03:09:00,NOAA,AVHRR,21.127,D1,0.217548,1.28885,1.28885,3.97112,84,20.72
60.74,-109.32,2017-08-15 03:09:00,NOAA,AVHRR,22.137,D1,0.249288,1.27207,1.27207,3.87402,95,20.72
60.59,-108.51,2017-08-15 03:09:00,NOAA,AVHRR,26.519,D1,0.369235,1.26686,1.26686,3.84353,140,20.72
60.7,-109.32,2017-08-15 03:09:00,NOAA,AVHRR,22.325,D1,0.251918,1.27529,1.27529,3.8882,96,20.72
60.95,-108.64,2017-08-15 03:09:00,NOAA,AVHRR,24.707,D1,0.320836,1.26268,1.26268,3.85637,122,20.72
61.44,-111.14,2017-08-15 03:09:00,NOAA,AVHRR,10.567,D1,0.054803,1.2852,1.2852,4.29056,21,20.72
60.71,-108.18,2017-08-15 03:09:00,NOAA,AVHRR,27.226,D1,0.391434,1.26568,1.26568,3.8477,149,20.72
60.71,-108.19,2017-08-15 03:09:00,NOAA,AVHRR,27.141,D1,0.390219,1.26408,1.26408,3.839,148,20.72
60.75,-109.31,2017-08-15 03:09:00,NOAA,AVHRR,21.937,D1,0.246412,1.2688,1.2688,3.85616,94,20.72
60.75,-109.33,2017-08-15 03:09:00,NOAA,AVHRR,22.012,D1,0.246799,1.27128,1.27128,3.87123,94,20.72
60.74,-109.35,2017-08-15 03:09:00,NOAA,AVHRR,22.011,D1,0.245777,1.27303,1.27303,3.88105,94,20.72
60.75,-108.18,2017-08-15 03:09:00,NOAA,AVHRR,27.121,D1,0.388022,1.26592,1.26592,3.84467,147,20.72
60.75,-108.2,2017-08-15 03:09:00,NOAA,AVHRR,27.06,D1,0.385834,1.26631,1.26631,3.84692,147,20.72
60.55,-109.38,2017-08-15 03:09:00,NOAA,AVHRR,23.162,D1,0.271347,1.27665,1.27665,3.87593,104,20.72
60.72,-108.93,2017-08-15 03:09:00,NOAA,AVHRR,24.468,D1,0.304193,1.27735,1.27735,3.90126,117,20.72
60.65,-109.23,2017-08-15 03:09:00,NOAA,AVHRR,23.177,D1,0.275443,1.27062,1.27062,3.85405,105,20.72
60.79,-108.96,2017-08-15 03:09:00,NOAA,AVHRR,23.368,D1,0.280707,1.2699,1.2699,3.8588,107,20.72
60.83,-109.56,2017-08-15 03:09:00,NOAA,AVHRR,20.512,D1,0.20741,1.28273,1.28273,3.94932,80,20.72
60.79,-110.37,2017-08-15 03:09:00,NOAA,AVHRR,16.285,C1,0.090875,1.04597,1.04597,4.08946,29,26.62
60.57,-108.78,2017-08-15 03:09:00,NOAA,AVHRR,25.852,C2,9.9781,3.44706,4.15106,3.842,12426,26.62
60.83,-109.9,2017-08-15 03:09:00,NOAA,AVHRR,18.57,C1,0.198146,1.20932,1.20932,3.9656,72,26.62
60.65,-111.15,2017-08-15 03:09:00,NOAA,AVHRR,12.522,C1,0.0225927,0.325404,0.325404,4.15642,2,26.62
60.92,-109.66,2017-08-15 03:09:00,NOAA,AVHRR,19.546,C1,0.258499,1.24844,1.24844,3.96686,97,26.62
60.63,-109.16,2017-08-15 03:09:00,NOAA,AVHRR,23.465,C2,8.30605,3.4351,4.0911,3.80786,10194,26.62
60.61,-109.25,2017-08-15 03:09:00,NOAA,AVHRR,23.291,C2,8.09669,3.46121,4.10921,3.84377,9981,26.62
60.73,-110.5,2017-08-15 03:09:00,NOAA,AVHRR,15.9,C1,0.0790662,0.991038,0.991038,4.1004,24,26.62
60.74,-110.47,2017-08-15 03:09:00,NOAA,AVHRR,16.013,C1,0.0822709,1.00721,1.00721,4.09764,25,26.62
60.93,-109.71,2017-08-15 03:09:00,NOAA,AVHRR,19.189,C1,0.237526,1.23848,1.23848,3.9589,88,26.62
60.98,-109.9,2017-08-15 03:09:00,NOAA,AVHRR,18.033,C1,0.166585,1.19085,1.19085,4.01305,60,26.62
60.75,-110.52,2017-08-15 03:09:00,NOAA,AVHRR,15.659,C1,0.0730845,0.959722,0.959722,4.10601,21,26.62
61.57,-111.16,2017-08-15 03:09:00,NOAA,AVHRR,10.649,C1,0.0108611,0.261518,0.261518,4.29958,1,26.62
61.54,-111.19,2017-08-15 03:09:00,NOAA,AVHRR,10.482,C1,0.00983628,0.246129,0.246129,4.31639,1,26.62
60.81,-108.98,2017-08-15 03:09:00,NOAA,AVHRR,23.082,C1,0.674805,1.33508,1.33508,3.83857,270,26.62
60.72,-109.2,2017-08-15 03:09:00,NOAA,AVHRR,22.895,C1,0.599551,1.32374,1.32374,3.91432,238,26.62
60.64,-109.36,2017-08-15 03:09:00,NOAA,AVHRR,22.643,C1,0.572412,1.31797,1.31797,3.89109,226,26.62
60.65,-109.34,2017-08-15 03:09:00,NOAA,AVHRR,22.522,C1,0.56357,1.31685,1.31685,3.88019,223,26.62
60.87,-108.41,2017-08-15 03:09:00,NOAA,AVHRR,25.924,C1,1.26684,1.3771,1.3996,3.82482,532,26.62
60.77,-108.84,2017-08-15 03:09:00,NOAA,AVHRR,24.211,C1,0.885505,1.3536,1.3536,3.80833,360,26.62
60.77,-108.85,2017-08-15 03:09:00,NOAA,AVHRR,24.169,C1,0.877138,1.35296,1.35296,3.80932,356,26.62
