lat, lon, rep_date, source, sensor, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
42.116,-124.015,2017-09-04 09:24:00,USFS,VIIRS,27.272,C3,9.65808,1.32331,1.33481,4.0963,3868,28.58
42.125,-124.001,2017-09-04 09:24:00,USFS,VIIRS,40.815,C3,11.1972,3.47002,4.41302,4.57255,14824,28.58
42.118,-123.992,2017-09-04 09:24:00,USFS,VIIRS,32.833,C3,10.386,2.21553,2.97453,4.26611,9268,28.58
47.375,-113.247,2017-09-04 09:24:00,USFS,VIIRS,40.26,C3,6.63082,4.65816,5.33666,4.61292,10616,28.58
47.379,-113.279,2017-09-04 09:24:00,USFS,VIIRS,39.968,C3,6.63576,4.56141,5.23991,4.39027,10431,28.58
47.126,-113.761,2017-09-04 09:24:00,USFS,VIIRS,40.931,C3,7.62516,4.39831,5.15731,4.65993,11798,28.58
40.789,-123.001,2017-09-04 09:24:00,USFS,VIIRS,17.504,C3,6.58039,0.250023,0.250023,4.82196,494,28.58
40.789,-122.985,2017-09-04 09:24:00,USFS,VIIRS,42.421,C3,12.3464,3.54035,4.54085,5.30478,16819,28.58
40.79,-122.996,2017-09-04 09:24:00,USFS,VIIRS,28.097,C3,10.3816,1.35762,1.59912,4.90368,4980,28.58
41.337,-123.262,2017-09-04 09:24:00,USFS,VIIRS,7.503,C3,0.293327,0.00604126,0.00604126,4.67269,1,28.58
47.024,-113.698,2017-09-04 09:24:00,USFS,VIIRS,42.095,C3,7.92452,4.59645,5.38995,5.0416,12814,28.58
46.637,-114.242,2017-09-04 09:24:00,USFS,VIIRS,28.574,C3,7.27691,2.02757,2.26907,3.56061,4954,28.58
46.634,-114.221,2017-09-04 09:24:00,USFS,VIIRS,26.166,C3,6.99894,1.61143,1.61143,3.42403,3383,28.58
50.213,-115.253,2017-09-04 09:24:00,USFS,VIIRS,34.399,C3,3.81678,4.55508,4.79658,5.19342,5492,11.67
49.063,-114.304,2017-09-04 09:24:00,USFS,VIIRS,29.953,C3,2.971,3.9127,3.9127,3.85328,3487,11.67
47.16,-112.363,2017-09-04 09:24:00,USFS,VIIRS,39.249,C3,5.78512,4.86832,5.46632,5.29288,9487,28.58
47.162,-112.373,2017-09-04 09:24:00,USFS,VIIRS,39.26,C3,5.7916,4.86721,5.46521,5.28681,9496,28.58
47.023,-113.687,2017-09-04 09:24:00,USFS,VIIRS,41.953,C3,7.89439,4.56745,5.36095,4.97601,12696,28.58
47.126,-113.705,2017-09-04 09:24:00,USFS,VIIRS,40.346,C3,7.55886,4.2792,5.0267,4.45918,11399,28.58
47.127,-113.715,2017-09-04 09:24:00,USFS,VIIRS,39.738,C3,7.47094,4.16929,4.90529,4.33655,10994,28.58
45.626,-121.885,2017-09-04 09:24:00,USFS,VIIRS,41.601,C3,7.12189,4.94013,5.68763,6.25756,12152,28.58
47.124,-113.793,2017-09-04 09:24:00,USFS,VIIRS,37.707,C3,7.4554,3.74704,4.44854,3.99484,9950,28.58
47.112,-113.654,2017-09-04 09:24:00,USFS,VIIRS,40.439,C3,7.52527,4.31341,5.06091,4.48333,11425,28.58
54.807,-102.714,2017-09-04 09:24:00,USFS,VIIRS,15.768,C2,3.9728,3.3832,3.7912,3.81317,4519,42.33
54.811,-102.696,2017-09-04 09:24:00,USFS,VIIRS,15.69,C2,3.96265,3.36845,3.77645,3.79977,4489,42.33
55.238,-103.18,2017-09-04 09:24:00,USFS,VIIRS,21.311,M1,3.48406,2.42466,2.43266,3.98359,2543,39.92
54.761,-102.637,2017-09-04 09:24:00,USFS,VIIRS,15.336,M1,2.08354,2.27977,2.27977,3.72042,1425,39.92
54.754,-102.641,2017-09-04 09:24:00,USFS,VIIRS,15.355,M1,2.09295,2.27704,2.27704,3.71602,1430,39.92
54.752,-102.628,2017-09-04 09:24:00,USFS,VIIRS,15.093,M1,2.08113,2.24396,2.24396,3.65347,1401,39.92
48.998,-114.418,2017-09-04 09:24:00,USFS,VIIRS,35.985,C3,4.38273,4.65662,5.02462,4.99112,6606,28.58
47.304,-113.318,2017-09-04 09:24:00,USFS,VIIRS,37.491,C3,6.47997,4.00958,4.61908,3.75474,8979,28.58
39.736,-117.733,2017-09-04 09:24:00,USFS,VIIRS,62.753,C1,24.1681,1.48372,2.23372,7.59019,16195,28.58
36.116,-118.676,2017-09-04 09:24:00,USFS,VIIRS,51.943,C3,15.6207,4.87724,5.96974,7.21047,27975,28.58
37.442,-119.571,2017-09-04 09:24:00,USFS,VIIRS,57.439,C3,21.7729,4.98368,6.12218,7.25047,39989,28.58
37.444,-119.582,2017-09-04 09:24:00,USFS,VIIRS,57.369,C3,21.6846,4.98313,6.12163,7.23387,39824,28.58
47.281,-113.205,2017-09-04 09:24:00,USFS,VIIRS,39.449,C3,6.69207,4.39054,5.05754,4.09015,10154,28.58
47.293,-113.442,2017-09-04 09:24:00,USFS,VIIRS,37.025,C3,6.67295,3.84496,4.46596,3.67128,8940,28.58
48.576,-113.863,2017-09-04 09:24:00,USFS,VIIRS,37.445,C3,5.09683,4.64533,5.12833,4.70993,7841,28.58
47.13,-113.737,2017-09-04 09:24:00,USFS,VIIRS,40.01,C3,7.51508,4.21627,4.96377,4.40171,11191,28.58
47.129,-113.726,2017-09-04 09:24:00,USFS,VIIRS,40.024,C3,7.50062,4.22432,4.96032,4.40548,11162,28.58
46.164,-114.766,2017-09-04 09:24:00,USFS,VIIRS,37.195,C3,7.11934,3.74175,4.40875,4.5781,9416,28.58
47.143,-113.091,2017-09-04 09:24:00,USFS,VIIRS,38.451,C3,6.59441,4.18474,4.82874,3.9904,9553,28.58
47.142,-113.081,2017-09-04 09:24:00,USFS,VIIRS,39.452,C3,6.65041,4.40923,5.07623,4.28728,10128,28.58
41.9,-123.102,2017-09-04 09:24:00,USFS,VIIRS,39.684,C3,8.78196,3.78264,4.59914,5.17217,12117,28.58
40.788,-122.991,2017-09-04 09:24:00,USFS,VIIRS,31.25,C3,11.0152,1.82225,2.52375,4.96874,8340,28.58
47.883,-115.305,2017-09-04 09:24:00,USFS,VIIRS,41.987,C3,7.70691,4.66617,5.44817,5.11639,12597,28.58
45.627,-121.901,2017-09-04 09:24:00,USFS,VIIRS,41.515,C3,7.06823,4.94114,5.67714,6.27573,12038,28.58
46.364,-114.429,2017-09-04 09:24:00,USFS,VIIRS,38.753,C3,7.49362,3.94914,4.67364,4.66783,10507,28.58
46.359,-114.441,2017-09-04 09:24:00,USFS,VIIRS,29.013,C3,6.81808,2.22639,2.49089,3.9056,5095,28.58
46.358,-114.431,2017-09-04 09:24:00,USFS,VIIRS,38.733,C3,7.48809,3.94656,4.67106,4.66643,10493,28.58
38.361,-119.907,2017-09-04 09:24:00,USFS,VIIRS,58.364,C3,22.8546,4.9702,6.1087,6.7403,41884,28.58
45.834,-114.829,2017-09-04 09:24:00,USFS,VIIRS,37.886,C3,6.99543,3.92206,4.58906,4.50377,9631,28.58
45.277,-115.15,2017-09-04 09:24:00,USFS,VIIRS,38.741,C3,6.92105,4.13269,4.81119,4.46453,9990,28.58
45.287,-115.169,2017-09-04 09:24:00,USFS,VIIRS,38.733,C3,6.86775,4.14976,4.81676,4.50665,9924,28.58
48.726,-114.085,2017-09-04 09:24:00,USFS,VIIRS,36.619,C3,4.64807,4.67985,5.09385,4.89236,7103,28.58
42.105,-124.001,2017-09-04 09:24:00,USFS,VIIRS,31.909,C3,10.3863,2.04639,2.75939,4.24748,8598,28.58
49.166,-114.206,2017-09-04 09:24:00,USFS,VIIRS,26.696,D1,1.45208,1.37934,1.37934,3.75715,601,29.4
49.868,-115.338,2017-09-04 09:24:00,USFS,VIIRS,38.877,D1,3.0122,1.41869,1.41869,4.54662,1282,9.94
37.409,-119.617,2017-09-04 09:24:00,USFS,VIIRS,56.894,C3,21.217,4.99499,6.13349,7.77894,39040,28.58
37.436,-119.585,2017-09-04 09:24:00,USFS,VIIRS,57.302,C3,21.6374,4.98832,6.12682,7.39781,39771,28.58
37.438,-119.596,2017-09-04 09:24:00,USFS,VIIRS,57.227,C3,21.5195,4.98424,6.12274,7.26442,39527,28.58
37.44,-119.621,2017-09-04 09:24:00,USFS,VIIRS,57.056,C3,21.3645,4.9911,6.1296,7.51138,39287,28.58
47.14,-113.169,2017-09-04 09:24:00,USFS,VIIRS,40.819,C3,6.86374,4.7223,5.4353,4.98441,11192,28.58
43.35,-122.553,2017-09-04 09:24:00,USFS,VIIRS,35.641,C3,6.3512,3.66248,4.21448,5.18251,8030,28.58
50.284,-115.218,2017-09-04 09:24:00,USFS,VIIRS,30.542,C2,10.2621,4.34055,5.05255,4.87817,15555,11.67
50.255,-115.295,2017-09-04 09:24:00,USFS,VIIRS,32.886,C2,12.0265,4.29384,5.03784,4.85212,18176,11.67
41.414,-123.411,2017-09-04 09:24:00,USFS,VIIRS,40.641,C3,8.19002,4.14009,4.93359,5.26809,12122,28.58
48.2,-113.113,2017-09-04 09:24:00,USFS,VIIRS,36.369,C3,4.65786,4.58282,4.98532,3.75257,6966,28.58
48.523,-115.646,2017-09-04 09:24:00,USFS,VIIRS,48.571,C3,12.5225,4.8125,5.8475,5.53028,21968,28.58
48.525,-115.595,2017-09-04 09:24:00,USFS,VIIRS,48.43,C3,12.3358,4.84729,5.87079,5.68153,21726,28.58
48.529,-115.63,2017-09-04 09:24:00,USFS,VIIRS,48.214,C3,12.3948,4.72816,5.75166,5.23489,21387,28.58
48.544,-115.628,2017-09-04 09:24:00,USFS,VIIRS,48.391,C3,12.4482,4.77166,5.79516,5.36765,21642,28.58
48.24,-113.127,2017-09-04 09:24:00,USFS,VIIRS,35.863,C3,4.58065,4.47404,4.85354,3.50123,6670,28.58
48.242,-113.138,2017-09-04 09:24:00,USFS,VIIRS,36.031,C3,4.59968,4.5132,4.9042,3.60191,6767,28.58
43.025,-122.436,2017-09-04 09:24:00,USFS,VIIRS,36.991,C3,7.09762,3.70699,4.36249,5.19077,9289,28.58
47.141,-113.124,2017-09-04 09:24:00,USFS,VIIRS,39.283,C3,6.69986,4.34479,5.01179,4.21593,10073,28.58
47.16,-113.259,2017-09-04 09:24:00,USFS,VIIRS,38.889,C3,6.77155,4.2209,4.8879,4.07204,9930,28.58
47.92,-115.307,2017-09-04 09:24:00,USFS,VIIRS,42.09,C3,7.84322,4.63261,5.42611,5.02888,12767,28.58
47.923,-115.27,2017-09-04 09:24:00,USFS,VIIRS,42.123,C3,7.73746,4.69766,5.49116,5.21054,12746,28.58
47.925,-115.283,2017-09-04 09:24:00,USFS,VIIRS,42.378,C3,7.79787,4.76085,5.55435,5.41815,12994,28.58
47.911,-115.235,2017-09-04 09:24:00,USFS,VIIRS,41.782,C3,7.61952,4.64209,5.41259,5.06519,12372,28.58
47.476,-115.032,2017-09-04 09:24:00,USFS,VIIRS,40.243,C3,6.48497,4.74386,5.41086,5.4142,10527,28.58
47.475,-115.021,2017-09-04 09:24:00,USFS,VIIRS,40.367,C3,6.50961,4.77963,5.45813,5.54643,10659,28.58
45.872,-113.535,2017-09-04 09:24:00,USFS,VIIRS,27.289,C3,6.71121,1.90412,1.91562,3.64495,3857,28.58
45.881,-113.568,2017-09-04 09:24:00,USFS,VIIRS,27.838,C3,6.76612,2.00198,2.10548,3.67121,4274,28.58
45.885,-113.545,2017-09-04 09:24:00,USFS,VIIRS,29.67,C3,6.93956,2.32762,2.66112,3.7799,5540,28.58
47.508,-120.95,2017-09-04 09:24:00,USFS,VIIRS,45.859,C3,10.261,4.80177,5.75627,5.58423,17720,28.58
47.501,-120.975,2017-09-04 09:24:00,USFS,VIIRS,45.536,C3,10.0628,4.77144,5.71444,5.52067,17251,28.58
47.304,-121.04,2017-09-04 09:24:00,USFS,VIIRS,44.743,C3,9.38885,4.81038,5.71888,5.40707,16108,28.58
41.426,-123.448,2017-09-04 09:24:00,USFS,VIIRS,35.729,C3,7.7628,3.28369,3.96219,4.88956,9227,28.58
41.415,-123.422,2017-09-04 09:24:00,USFS,VIIRS,32.589,C3,7.60505,2.73278,3.29628,4.75316,7521,28.58
45.877,-113.537,2017-09-04 09:24:00,USFS,VIIRS,24.908,C3,6.42441,1.49246,1.49246,3.5195,2876,28.58
40.829,-123.018,2017-09-04 09:24:00,USFS,VIIRS,15.824,C3,5.47978,0.17172,0.17172,4.80044,282,28.58
50.207,-115.268,2017-09-04 09:24:00,USFS,VIIRS,34.933,D1,2.208,1.45796,1.45796,5.20098,966,9.94
49.023,-120.468,2017-09-04 09:24:00,USFS,VIIRS,47.997,D1,0.838917,1.49566,1.49566,6.18136,376,9.94
49.015,-120.471,2017-09-04 09:24:00,USFS,VIIRS,47.996,D1,0.838779,1.49588,1.49588,6.18796,376,9.94
48.536,-115.629,2017-09-04 09:24:00,USFS,VIIRS,48.32,C3,12.4227,4.75538,5.77888,5.31604,21537,28.58
47.09,-113.721,2017-09-04 09:24:00,USFS,VIIRS,37.861,C3,7.50149,3.7646,4.4661,3.98767,10051,28.58
48.577,-113.875,2017-09-04 09:24:00,USFS,VIIRS,37.458,C3,5.11214,4.63904,5.12204,4.70484,7855,28.58
47.512,-115.035,2017-09-04 09:24:00,USFS,VIIRS,40.21,C3,6.49919,4.72098,5.38798,5.33636,10505,28.58
47.291,-120.99,2017-09-04 09:24:00,USFS,VIIRS,45.718,C3,10.0848,4.84361,5.78661,5.53359,17507,28.58
48.557,-113.881,2017-09-04 09:24:00,USFS,VIIRS,37.646,C3,5.16921,4.66651,5.16101,4.78229,8003,28.58
45.906,-113.647,2017-09-04 09:24:00,USFS,VIIRS,40.957,C3,7.70684,4.37439,5.14489,5.01325,11895,28.58
46.077,-114.819,2017-09-04 09:24:00,USFS,VIIRS,41.371,C3,7.4094,4.61316,5.37216,5.36554,11941,28.58
46.14,-115.142,2017-09-04 09:24:00,USFS,VIIRS,37.55,C3,6.93448,3.87086,4.52636,4.57152,9416,28.58
50.276,-115.208,2017-09-04 09:24:00,USFS,VIIRS,31.074,C3,2.61673,4.53781,4.53781,5.12185,3562,11.67
50.274,-115.194,2017-09-04 09:24:00,USFS,VIIRS,30.791,C3,2.53862,4.52526,4.52526,5.09644,3446,11.67
48.595,-113.846,2017-09-04 09:24:00,USFS,VIIRS,37.588,C3,5.14213,4.66461,5.15911,4.74641,7959,28.58
48.552,-113.847,2017-09-04 09:24:00,USFS,VIIRS,38.016,C3,5.28236,4.72432,5.24182,4.92082,8307,28.58
38.371,-119.855,2017-09-04 09:24:00,USFS,VIIRS,58.508,C3,23.0086,4.95928,6.09778,6.60542,42090,28.58
47.354,-113.38,2017-09-04 09:24:00,USFS,VIIRS,37.793,C3,6.47385,4.07891,4.69991,3.83078,9128,28.58
47.341,-113.286,2017-09-04 09:24:00,USFS,VIIRS,40.113,C3,6.73679,4.55493,5.24493,4.4068,10600,28.58
47.34,-113.276,2017-09-04 09:24:00,USFS,VIIRS,40.006,C3,6.71568,4.53327,5.21177,4.35517,10500,28.58
47.751,-115.346,2017-09-04 09:24:00,USFS,VIIRS,40.515,C3,7.15274,4.4791,5.2036,4.7485,11166,28.58
47.752,-115.423,2017-09-04 09:24:00,USFS,VIIRS,41.694,C3,7.33462,4.77224,5.53124,5.43037,12171,28.58
45.221,-115.097,2017-09-04 09:24:00,USFS,VIIRS,38.291,C3,6.89713,4.041,4.708,4.37411,9742,28.58
48.558,-113.834,2017-09-04 09:24:00,USFS,VIIRS,37.853,C3,5.23552,4.6957,5.2017,4.82192,8170,28.58
48.556,-113.822,2017-09-04 09:24:00,USFS,VIIRS,37.731,C3,5.21516,4.66457,5.17057,4.72557,8090,28.58
48.555,-113.87,2017-09-04 09:24:00,USFS,VIIRS,37.719,C3,5.1793,4.68645,5.18095,4.82956,8050,28.58
48.574,-115.631,2017-09-04 09:24:00,USFS,VIIRS,47.198,C3,11.625,4.68326,5.68376,5.11745,19822,28.58
46.707,-114.347,2017-09-04 09:24:00,USFS,VIIRS,37.922,C3,7.95417,3.65286,4.38886,4.28957,10473,28.58
46.705,-114.336,2017-09-04 09:24:00,USFS,VIIRS,37.95,C3,7.96615,3.6553,4.3913,4.29266,10495,28.58
46.647,-114.163,2017-09-04 09:24:00,USFS,VIIRS,38.515,C3,8.12056,3.72473,4.48373,4.34455,10923,28.58
45.25,-115.156,2017-09-04 09:24:00,USFS,VIIRS,38.173,C3,6.88317,4.02001,4.68701,4.34735,9678,28.58
48.84,-120.479,2017-09-04 09:24:00,USFS,VIIRS,48.275,C3,12.1485,4.88427,5.90777,5.75186,21531,28.58
48.838,-120.44,2017-09-04 09:24:00,USFS,VIIRS,48.251,C3,12.1148,4.89683,5.92033,5.73825,21517,28.58
47.125,-113.163,2017-09-04 09:24:00,USFS,VIIRS,41.117,C3,6.92546,4.80787,5.53237,5.30951,11494,28.58
47.141,-113.276,2017-09-04 09:24:00,USFS,VIIRS,40.4,C3,6.94609,4.53945,5.24095,4.59037,10921,28.58
47.138,-113.103,2017-09-04 09:24:00,USFS,VIIRS,39.816,C3,6.71518,4.47918,5.15768,4.4169,10390,28.58
47.152,-113.208,2017-09-04 09:24:00,USFS,VIIRS,39.638,C3,6.76666,4.40842,5.08692,4.31124,10326,28.58
47.14,-113.07,2017-09-04 09:24:00,USFS,VIIRS,38.945,C3,6.60144,4.30047,4.95597,4.12616,9815,28.58
47.221,-113.155,2017-09-04 09:24:00,USFS,VIIRS,40.281,C3,6.64048,4.65993,5.33843,4.73926,10635,28.58
47.223,-113.165,2017-09-04 09:24:00,USFS,VIIRS,39.715,C3,6.58055,4.51328,5.18028,4.41522,10227,28.58
42.093,-124.131,2017-09-04 09:24:00,USFS,VIIRS,38.265,C3,12.2988,2.84654,3.81254,4.31185,14067,28.58
42.102,-124.114,2017-09-04 09:24:00,USFS,VIIRS,37.841,C3,12.0356,2.81715,3.76015,4.31457,13577,28.58
42.103,-124.128,2017-09-04 09:24:00,USFS,VIIRS,30.983,C3,11.2384,1.73937,2.42937,4.08704,8191,28.58
50.151,-116.577,2017-09-04 09:24:00,USFS,VIIRS,41.885,C2,19.3397,4.32692,5.11892,4.92445,29700,11.67
46.689,-114.216,2017-09-04 09:24:00,USFS,VIIRS,18.564,C3,5.5186,0.535353,0.535353,3.08296,886,28.58
50.2,-115.271,2017-09-04 09:24:00,USFS,VIIRS,34.735,D1,0.436004,1.45811,1.45811,5.20264,191,9.94
47.305,-121.053,2017-09-04 09:24:00,USFS,VIIRS,44.591,C3,9.30459,4.79252,5.68952,5.35541,15882,28.58
47.029,-113.685,2017-09-04 09:24:00,USFS,VIIRS,41.455,C3,7.83144,4.45486,5.23686,4.76792,12304,28.58
47.053,-113.755,2017-09-04 09:24:00,USFS,VIIRS,40.743,C3,7.82132,4.2818,5.0523,4.54575,11855,28.58
47.116,-113.685,2017-09-04 09:24:00,USFS,VIIRS,39.164,C3,7.47062,4.04316,4.76766,4.18965,10685,28.58
48.733,-114.083,2017-09-04 09:24:00,USFS,VIIRS,36.431,C3,4.61082,4.63934,5.04184,4.7919,6974,28.58
48.732,-114.072,2017-09-04 09:24:00,USFS,VIIRS,36.553,C3,4.60759,4.68794,5.09044,4.90502,7036,28.58
48.58,-113.838,2017-09-04 09:24:00,USFS,VIIRS,37.529,C3,5.15889,4.63167,5.12617,4.65348,7934,28.58
48.906,-120.298,2017-09-04 09:24:00,USFS,VIIRS,48.658,C3,12.4543,4.92236,5.95736,5.84863,22258,28.58
41.984,-123.209,2017-09-04 09:24:00,USFS,VIIRS,36.991,C3,8.34921,3.3779,4.1254,4.97911,10333,28.58
41.976,-123.083,2017-09-04 09:24:00,USFS,VIIRS,35.799,C3,8.28011,3.17316,3.89766,4.97682,9682,28.58
47.902,-115.276,2017-09-04 09:24:00,USFS,VIIRS,42.161,C3,7.68871,4.73968,5.52168,5.34422,12736,28.58
44.356,-115.602,2017-09-04 09:24:00,USFS,VIIRS,41.685,C3,7.72378,4.56328,5.34528,5.04918,12386,28.58
44.355,-115.591,2017-09-04 09:24:00,USFS,VIIRS,41.938,C3,7.74715,4.63019,5.41219,5.18173,12579,28.58
47.145,-113.743,2017-09-04 09:24:00,USFS,VIIRS,39.419,C3,7.44383,4.10724,4.83174,4.27217,10790,28.58
47.147,-113.754,2017-09-04 09:24:00,USFS,VIIRS,40.169,C3,7.50678,4.25585,5.00335,4.44693,11268,28.58
47.136,-113.093,2017-09-04 09:24:00,USFS,VIIRS,40.103,C3,6.73073,4.55478,5.24478,4.55388,10590,28.58
47.759,-115.355,2017-09-04 09:24:00,USFS,VIIRS,40.211,C3,7.16029,4.3952,5.1197,4.61454,10998,28.58
47.348,-113.284,2017-09-04 09:24:00,USFS,VIIRS,40.184,C3,6.72549,4.58215,5.27215,4.46173,10637,28.58
37.407,-119.664,2017-09-04 09:24:00,USFS,VIIRS,56.52,C3,20.7459,4.99325,6.12025,7.64217,38091,28.58
37.399,-119.666,2017-09-04 09:24:00,USFS,VIIRS,56.453,C3,20.6843,4.99463,6.12163,7.7465,37986,28.58
49.903,-115.23,2017-09-04 09:24:00,USFS,VIIRS,33.789,C2,14.6637,3.80674,4.57474,4.02502,20125,11.67
49.925,-115.293,2017-09-04 09:24:00,USFS,VIIRS,38.002,C2,16.0281,4.30222,5.07822,4.75183,24418,11.67
45.871,-113.525,2017-09-04 09:24:00,USFS,VIIRS,27.373,C3,6.71891,1.91918,1.94218,3.65063,3915,28.58
48.89,-114.777,2017-09-04 09:24:00,USFS,VIIRS,41.421,C3,7.15768,4.77517,5.51117,5.23803,11834,28.58
48.963,-115.27,2017-09-04 09:24:00,USFS,VIIRS,46.559,C3,10.6771,4.91737,5.88337,5.81236,18845,28.58
47.513,-120.956,2017-09-04 09:24:00,USFS,VIIRS,45.835,C3,10.2274,4.81034,5.76484,5.5971,17688,28.58
47.075,-115.506,2017-09-04 09:24:00,USFS,VIIRS,38.966,C3,6.43203,4.37629,5.02029,4.53075,9687,28.58
47.139,-113.159,2017-09-04 09:24:00,USFS,VIIRS,40.972,C3,6.87424,4.77886,5.49186,5.17768,11326,28.58
47.137,-113.148,2017-09-04 09:24:00,USFS,VIIRS,40.938,C3,6.85753,4.77583,5.48883,5.16181,11292,28.58
47.136,-113.137,2017-09-04 09:24:00,USFS,VIIRS,40.446,C3,6.78314,4.6359,5.3374,4.73027,10861,28.58
47.214,-113.76,2017-09-04 09:24:00,USFS,VIIRS,38.563,C3,7.3888,3.94133,4.65433,4.06921,10317,28.58
47.026,-113.664,2017-09-04 09:24:00,USFS,VIIRS,41.614,C3,7.81955,4.50241,5.28441,4.83847,12397,28.58
47.021,-113.677,2017-09-04 09:24:00,USFS,VIIRS,41.952,C3,7.88333,4.57191,5.36541,4.9807,12689,28.58
48.588,-113.847,2017-09-04 09:24:00,USFS,VIIRS,37.245,C3,5.13209,4.55464,5.03764,4.49825,7756,28.58
48.582,-113.861,2017-09-04 09:24:00,USFS,VIIRS,37.225,C3,5.06347,4.5923,5.0638,4.58214,7692,28.58
46.107,-114.936,2017-09-04 09:24:00,USFS,VIIRS,40.48,C3,7.24126,4.43259,5.15709,5.1178,11203,28.58
43.235,-122.552,2017-09-04 09:24:00,USFS,VIIRS,39.421,C3,6.57649,4.4332,5.0887,5.56729,10040,28.58
47.353,-113.272,2017-09-04 09:24:00,USFS,VIIRS,40.174,C3,6.69922,4.59252,5.28252,4.47524,10617,28.58
46.088,-114.962,2017-09-04 09:24:00,USFS,VIIRS,36.588,C3,6.97667,3.66181,4.29431,4.5094,8988,28.58
47.467,-115.064,2017-09-04 09:24:00,USFS,VIIRS,39.837,C3,6.41168,4.63949,5.29499,5.10674,10185,28.58
55.241,-103.193,2017-09-04 09:24:00,USFS,VIIRS,21.506,M1,3.50973,2.43827,2.45027,4.01191,2580,39.92
49.018,-115.337,2017-09-04 09:24:00,USFS,VIIRS,47.345,C3,11.3751,4.86435,5.86485,5.42864,20014,11.67
50.177,-115.283,2017-09-04 09:24:00,USFS,VIIRS,35.587,C3,4.32672,4.55998,4.90498,5.20695,6367,11.67
50.194,-115.286,2017-09-04 09:24:00,USFS,VIIRS,35.231,C3,4.16726,4.55986,4.87036,5.20612,6089,11.67
47.285,-113.236,2017-09-04 09:24:00,USFS,VIIRS,36.289,C3,6.34053,3.80013,4.37513,3.51467,8322,28.58
47.177,-113.037,2017-09-04 09:24:00,USFS,VIIRS,39.12,C3,6.49469,4.38918,5.03318,4.16467,9807,28.58
42.969,-122.617,2017-09-04 09:24:00,USFS,VIIRS,35.582,C3,6.27106,3.67637,4.22837,5.19761,7955,28.58
47.123,-112.518,2017-09-04 09:24:00,USFS,VIIRS,39.407,C3,6.30865,4.55777,5.20177,4.21601,9845,28.58
47.122,-112.508,2017-09-04 09:24:00,USFS,VIIRS,39.396,C3,6.29531,4.56144,5.19394,4.22154,9809,28.58
47.138,-112.524,2017-09-04 09:24:00,USFS,VIIRS,38.358,C3,6.22504,4.30981,4.91931,3.75389,9187,28.58
47.135,-112.504,2017-09-04 09:24:00,USFS,VIIRS,38.977,C3,6.24272,4.46527,5.08627,4.0121,9526,28.58
47.124,-112.433,2017-09-04 09:24:00,USFS,VIIRS,38.021,C3,5.7552,4.43734,5.00084,3.99647,8634,28.58
47.478,-115.094,2017-09-04 09:24:00,USFS,VIIRS,37.399,C3,6.23655,4.07744,4.66394,4.24573,8726,28.58
41.355,-123.264,2017-09-04 09:24:00,USFS,VIIRS,4.258,C3,5.49308e-06,0,0,0,0,28.58
41.661,-123.647,2017-09-04 09:24:00,USFS,VIIRS,4.229,C3,5.41275e-06,0,0,0,0,28.58
41.769,-123.698,2017-09-04 09:24:00,USFS,VIIRS,4.362,C3,5.77876e-06,0,0,0,0,28.58
44.493,-114.574,2017-09-04 09:24:00,USFS,VIIRS,39.523,C3,6.92993,4.31299,5.00299,4.66125,10401,28.58
49.068,-114.279,2017-09-04 09:24:00,USFS,VIIRS,31.934,C3,2.93735,4.5019,4.53641,4.58341,3998,11.67
49.668,-119.281,2017-09-04 09:24:00,USFS,VIIRS,47.821,C3,11.726,4.9199,5.9319,5.74217,20867,11.67
46.261,-114.519,2017-09-04 09:24:00,USFS,VIIRS,33.232,C3,7.06077,2.98792,3.53992,4.16703,7498,28.58
47.9,-115.263,2017-09-04 09:24:00,USFS,VIIRS,41.612,C3,7.5992,4.59783,5.36833,4.95049,12239,28.58
50.143,-116.577,2017-09-04 09:24:00,USFS,VIIRS,40.221,C2,18.9944,4.07104,4.86304,4.24072,27711,11.67
50.131,-116.608,2017-09-04 09:24:00,USFS,VIIRS,40.354,C2,19.1478,4.06537,4.85737,4.23342,27902,11.67
49.152,-114.211,2017-09-04 09:24:00,USFS,VIIRS,28.531,C2,9.13672,4.25215,4.94015,4.18022,13541,36.84
49.151,-114.199,2017-09-04 09:24:00,USFS,VIIRS,28.597,C2,9.17125,4.25566,4.94366,4.17896,13602,36.84
49.299,-115.874,2017-09-04 09:24:00,USFS,VIIRS,46.459,C2,22.9012,4.55075,5.34275,5.06256,36707,11.67
49.029,-114.376,2017-09-04 09:24:00,USFS,VIIRS,33.811,C3,3.65243,4.49325,4.68875,4.62216,5138,11.67
47.367,-113.238,2017-09-04 09:24:00,USFS,VIIRS,39.65,C3,6.57774,4.49599,5.16299,4.23731,10188,28.58
48.624,-113.849,2017-09-04 09:24:00,USFS,VIIRS,36.891,C3,4.93221,4.56885,5.01735,4.5183,7424,28.58
48.617,-113.851,2017-09-04 09:24:00,USFS,VIIRS,36.752,C3,4.83114,4.59071,5.02771,4.57396,7287,28.58
48.615,-113.839,2017-09-04 09:24:00,USFS,VIIRS,37.008,C3,4.95081,4.59502,5.05502,4.56672,7508,28.58
49.309,-115.894,2017-09-04 09:24:00,USFS,VIIRS,46.71,C5,4.29698,4.61376,4.61376,5.37137,5948,11.67
