lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
50.97,-121.16,2017-08-08 03:54:00,NOAA,AVHRR,94.281,211.14,745.355,8.149,44.093999999999994,C3,8.91562,4.80778,5.681780000000001,5.4394800000000005,15197,11.67
50.96,-121.15,2017-08-08 03:54:00,NOAA,AVHRR,94.277,207.475,741.3430000000001,8.142999999999999,44.04,C3,8.891960000000001,4.79796,5.6719599999999994,5.41867,15130,11.67
50.97,-121.18,2017-08-08 03:54:00,NOAA,AVHRR,94.279,212.287,746.51,8.155,44.103,D1,0.705791,1.48401,1.48401,5.44546,314,9.94
53.03,-124.48,2017-08-08 03:54:00,NOAA,AVHRR,93.204,110.124,548.08,6.8,35.326,C3,5.14076,4.04459,4.47009,4.37279,6894,11.67
50.97,-121.19,2017-08-08 03:54:00,NOAA,AVHRR,94.279,213.054,747.3389999999999,8.157,44.111000000000004,D1,0.705912,1.48419,1.48419,5.44975,314,9.94
55.0,-102.96,2017-08-08 03:54:00,NOAA,AVHRR,88.92,48.277,342.786,9.705,18.500999999999998,C2,6.9553899999999995,2.8005400000000003,3.3925400000000003,3.13361,7079,42.33
52.91,-124.27,2017-08-08 03:54:00,NOAA,AVHRR,93.23299999999999,113.669,568.81,6.926,35.904,D1,0.5199600000000001,1.40641,1.40641,4.48958,219,9.94
52.84,-124.11,2017-08-08 03:54:00,NOAA,AVHRR,93.256,115.995,588.503,7.013999999999999,36.318000000000005,C3,5.39816,4.16656,4.64956,4.5993900000000005,7530,11.67
50.9,-121.52,2017-08-08 03:54:00,NOAA,AVHRR,94.115,258.718,811.284,8.135,43.678999999999995,C2,20.0114,4.81758,5.60958,5.77686,33677,11.67
60.32,-110.85,2017-08-08 03:54:00,NOAA,AVHRR,85.60700000000001,55.74,439.85,11.209000000000001,15.110999999999999,C2,4.15683,3.11136,3.52736,3.7404599999999997,4399,26.62
60.57,-108.87,2017-08-08 03:54:00,NOAA,AVHRR,85.23100000000001,46.193000000000005,395.381,11.495,13.325999999999999,C2,3.79326,2.80284,3.17884,3.46785,3617,26.62
53.04,-124.45,2017-08-08 03:54:00,NOAA,AVHRR,93.23100000000001,109.83,547.914,6.8389999999999995,35.441,C3,5.21173,4.04051,4.47751,4.37185,7001,11.67
53.21,-124.31,2017-08-08 03:54:00,NOAA,AVHRR,93.42399999999999,104.146,531.27,7.103,35.894,C2,15.5078,3.9981,4.7741,4.27714,22211,11.67
50.89,-121.51,2017-08-08 03:54:00,NOAA,AVHRR,94.12100000000001,265.642,815.441,8.13,43.713,C2,20.0475,4.8276,5.6196,5.79786,33798,11.67
50.92,-121.56,2017-08-08 03:54:00,NOAA,AVHRR,93.959,245.64700000000002,802.337,8.138,43.045,C2,19.4318,4.79626,5.58825,5.73155,32577,11.67
60.34,-111.06,2017-08-08 03:54:00,NOAA,AVHRR,85.757,55.74,447.542,11.069,15.306,C1,0.129665,1.1824299999999999,1.1824299999999999,3.7867900000000003,46,26.62
55.01,-102.97,2017-08-08 03:54:00,NOAA,AVHRR,88.87799999999999,48.341,342.421,9.698,18.422,M1,3.6995199999999997,1.98052,1.98052,3.13124,2198,39.92
50.91,-121.17,2017-08-08 03:54:00,NOAA,AVHRR,93.723,211.604,763.952,8.128,41.96,C3,7.44525,4.81645,5.58695,5.53549,12479,11.67
53.15,-124.08,2017-08-08 03:54:00,NOAA,AVHRR,93.49799999999999,105.954,539.206,7.251,36.499,O1,0.865289,0.35,0.35,0.302699,91,11.23
52.64,-124.13,2017-08-08 03:54:00,NOAA,AVHRR,93.053,121.041,626.15,6.789,35.804,C3,4.92659,4.262169999999999,4.67617,4.80641,6911,11.67
53.08,-120.88,2017-08-08 03:54:00,NOAA,AVHRR,94.60799999999999,89.887,378.111,7.882000000000001,37.893,C2,19.5147,3.63288,4.42488,3.35961,25905,11.67
60.65,-110.59,2017-08-08 03:54:00,NOAA,AVHRR,86.17299999999999,53.663999999999994,447.765,11.087,15.752,C1,0.163275,1.22038,1.22038,3.78813,60,26.62
52.43,-123.55,2017-08-08 03:54:00,NOAA,AVHRR,93.205,121.884,683.943,7.066,36.905,C3,5.37918,4.32249,4.8169900000000005,5.11733,7773,11.67
60.31,-113.51,2017-08-08 03:54:00,NOAA,AVHRR,86.094,46.793,464.189,9.447000000000001,13.857000000000001,C1,0.112325,1.2136799999999999,1.2136799999999999,3.8862699999999997,41,26.62
52.64,-123.32,2017-08-08 03:54:00,NOAA,AVHRR,93.712,113.73299999999999,624.447,7.553,38.592,C3,6.70033,4.178,4.8335,4.79712,9716,11.67
60.3,-110.88,2017-08-08 03:54:00,NOAA,AVHRR,85.56700000000001,55.88,439.874,11.209000000000001,15.064,C2,4.12636,3.1148700000000002,3.5308699999999997,3.7406099999999998,4371,26.62
52.62,-123.37,2017-08-08 03:54:00,NOAA,AVHRR,93.65299999999999,118.23100000000001,643.645,7.4879999999999995,38.637,D1,0.5895520000000001,1.42269,1.42269,4.9013800000000005,252,9.94
60.65,-110.38,2017-08-08 03:54:00,NOAA,AVHRR,86.119,53.358999999999995,445.76,11.15,15.651,C2,4.5523,3.0558,3.5038,3.7760800000000003,4785,26.62
46.41,-113.58,2017-08-08 03:54:00,NOAA,AVHRR,93.169,149.31,489.746,10.942,41.792,C3,8.41194,4.33121,5.15921,4.037,13020,28.58
60.31,-113.52,2017-08-08 03:54:00,NOAA,AVHRR,86.086,46.731,463.879,9.44,13.831,C1,0.11164400000000001,1.21299,1.21299,3.8844199999999995,41,26.62
46.42,-113.59,2017-08-08 03:54:00,NOAA,AVHRR,93.17,134.955,455.222,10.937000000000001,40.953,C3,8.34486,4.16144,4.96644,3.83281,12433,28.58
60.31,-110.88,2017-08-08 03:54:00,NOAA,AVHRR,85.598,55.81100000000001,440.184,11.200999999999999,15.1,C2,4.14759,3.11346,3.52946,3.7424800000000005,4392,26.62
47.21,-113.42,2017-08-08 03:54:00,NOAA,AVHRR,91.318,225.239,606.5880000000001,10.352,36.080999999999996,C3,4.313269999999999,4.76042,5.128419999999999,4.69931,6636,28.58
61.28,-111.94,2017-08-08 03:54:00,NOAA,AVHRR,87.835,52.248999999999995,499.62199999999996,10.329,18.298,C2,6.05741,3.07143,3.6234300000000004,4.09463,6585,26.62
52.48,-123.57,2017-08-08 03:54:00,NOAA,AVHRR,93.29799999999999,122.71,675.946,7.1160000000000005,37.29,D1,0.535859,1.43169,1.43169,5.07477,230,9.94
50.86,-121.21,2017-08-08 03:54:00,NOAA,AVHRR,93.727,238.541,781.008,8.121,42.106,C2,18.5956,4.77722,5.56122,5.62295,31024,11.67
52.63,-124.16,2017-08-08 03:54:00,NOAA,AVHRR,93.021,120.62200000000001,624.7130000000001,6.749,35.626,D1,0.493158,1.42362,1.42362,4.79858,211,9.94
50.97,-115.98,2017-08-08 03:54:00,NOAA,AVHRR,86.686,116.512,428.039,7.15,18.432000000000002,C2,4.1807099999999995,3.98509,4.42509,3.6688699999999996,5550,11.67
46.7,-114.33,2017-08-08 03:54:00,NOAA,AVHRR,94.369,194.832,504.23199999999997,10.382,46.82899999999999,C3,11.6199,4.57635,5.57686,4.12142,19441,28.58
50.99,-115.97,2017-08-08 03:54:00,NOAA,AVHRR,85.569,98.41799999999999,376.255,7.129,15.384,C2,3.26668,3.7277199999999997,4.07972,3.34789,3998,11.67
47.01,-114.88,2017-08-08 03:54:00,NOAA,AVHRR,96.462,184.109,457.99300000000005,9.777999999999999,54.357,C3,19.7253,4.46949,5.59649,3.84936,33118,28.58
